user_id,product_id,category,subcategory,brand,price,discount,final_price,rating,review_count,stock,seller_id,seller_rating,purchase_date,shipping_time_days,location,device,payment_method,is_returned,delivery_status,Return_Rate_Percentage
U356787,P39256,Electronics,Mobile,H&M,33090.51,10.46,29629.31,4.9,43.0,71.0,S2679,4.3,3/4/2025,6.0,Bangalore,Tablet,UPI,True,Returned,100
U198246,P38657,Sports,Outdoor,Samsung,9368.97,5.32,8870.73,3.9,13.0,119.0,S9279,4.9,12/12/2025,1.0,Delhi,Tablet,UPI,True,Returned,100
U539898,P38893,Sports,Fitness,H&M,14756.85,26.0,10919.43,4.2,46.0,229.0,S5557,4.9,4/25/2024,1.0,Chennai,Mobile App,Credit Card,True,Returned,100
U325772,P54118,Beauty,Makeup,Sony,668.83,24.81,502.91,3.8,6.0,52.0,S2519,3.1,12/18/2025,2.0,Mumbai,Web,UPI,False,In Transit,0
U865179,P70217,Home,Decor,Sony,10881.29,48.63,5589.58,4.0,48.0,274.0,S3045,2.6,5/16/2024,5.0,Delhi,Web,UPI,False,Delayed,0
U705397,P35203,Home,Decor,HP,6155.63,17.64,5069.65,3.3,22.0,360.0,S2139,5.0,7/13/2025,5.0,Bangalore,Mobile App,Credit Card,True,Returned,100
U498591,P46434,Home,Furniture,Adidas,1104.92,37.81,687.2,3.4,14.0,232.0,S6977,3.3,2/10/2026,1.0,Delhi,Mobile App,Debit Card,False,In Transit,0
U738720,P93227,Clothing,Kids,Sony,1899.42,63.23,698.36,3.3,18.0,87.0,S9751,4.3,5/27/2024,5.0,Delhi,Tablet,Credit Card,False,Delivered,0
U330283,P99733,Beauty,Makeup,Sony,3611.18,24.77,2716.69,3.9,17.0,166.0,S1916,3.8,11/3/2024,1.0,Chennai,Mobile App,UPI,False,In Transit,0
U694731,P51245,Beauty,Makeup,Apple,3826.65,8.46,3502.76,3.4,12.0,108.0,S9179,3.2,12/27/2024,1.0,Mumbai,Web,Cash on Delivery,False,Delivered,0
U665158,P44438,Home,Furniture,Adidas,5150.37,19.6,4141.13,3.7,8.0,382.0,S8019,3.1,11/2/2025,6.0,Chennai,Tablet,Cash on Delivery,True,Returned,100
U617488,P21915,Home,Furniture,Nike,17353.88,23.78,13226.52,3.8,15.0,386.0,S1771,2.9,11/29/2025,4.0,Chennai,Mobile App,Credit Card,False,Delayed,0
U166613,P60432,Clothing,Kids,Boat,3011.46,24.81,2264.24,4.4,54.0,195.0,S8668,2.6,8/17/2025,5.0,Chennai,Tablet,Debit Card,False,Delayed,0
U887352,P44973,Electronics,Mobile,Zara,50717.33,13.38,43928.98,4.3,6.0,393.0,S6573,4.2,9/1/2024,6.0,Chennai,Mobile App,Debit Card,False,In Transit,0
U624902,P33416,Clothing,Women,Samsung,1569.37,48.01,815.89,3.4,21.0,259.0,S2743,3.8,3/5/2026,1.0,Bangalore,Tablet,Debit Card,False,Delayed,0
U492077,P31174,Sports,Cycling,Adidas,10811.67,41.43,6332.66,3.5,15.0,276.0,S9689,3.5,6/29/2024,1.0,Mumbai,Mobile App,Debit Card,False,In Transit,0
U351083,P17592,Electronics,Mobile,LG,75254.75,35.71,48383.63,5.0,5.0,123.0,S2290,3.8,9/16/2024,2.0,Bangalore,Mobile App,Cash on Delivery,False,Delivered,0
U676510,P31643,Sports,Fitness,Nike,13298.23,13.49,11504.06,4.4,6.0,135.0,S9645,3.5,3/9/2026,3.0,Hyderabad,Tablet,Cash on Delivery,False,Delivered,0
U847581,P50857,Sports,Cycling,H&M,10200.33,31.13,7024.88,4.2,17.0,204.0,S7118,2.9,2/26/2025,1.0,Mumbai,Web,Cash on Delivery,True,Returned,100
U454508,P12757,Electronics,Laptop,Adidas,46155.03,13.3,40014.69,4.8,8.0,301.0,S4770,3.9,9/15/2024,2.0,Delhi,Tablet,Credit Card,False,Delivered,0
U132938,P53309,Electronics,Mobile,Adidas,12025.61,18.76,9769.8,4.1,45.0,36.0,S9423,4.1,5/23/2024,1.0,Delhi,Mobile App,Debit Card,False,Delayed,0
U858490,P84847,Beauty,Skincare,Lenovo,2596.13,39.58,1568.45,2.9,15.0,295.0,S8744,2.5,11/9/2025,5.0,Mumbai,Mobile App,Cash on Delivery,False,In Transit,0
U471507,P65519,Clothing,Men,Apple,2426.83,27.67,1755.4,4.3,14.0,210.0,S8651,3.9,7/22/2025,3.0,Hyderabad,Tablet,UPI,False,Delayed,0
U939482,P24322,Electronics,Mobile,Boat,75211.61,39.65,45388.79,4.6,6.0,127.0,S4139,4.6,1/23/2025,2.0,Bangalore,Mobile App,Cash on Delivery,False,Delivered,0
U361941,P19880,Beauty,Skincare,Sony,1623.25,16.53,1354.94,3.4,24.0,226.0,S2604,3.0,5/26/2025,1.0,Hyderabad,Mobile App,UPI,False,Delivered,0
U604740,P38016,Clothing,Men,Boat,2285.53,44.73,1263.17,4.8,10.0,442.0,S7570,3.9,12/15/2024,3.0,Hyderabad,Mobile App,Credit Card,False,In Transit,0
U399105,P65444,Electronics,Camera,Sony,26490.59,17.61,21826.48,4.1,6.0,356.0,S8973,4.9,7/29/2025,5.0,Hyderabad,Mobile App,Credit Card,False,In Transit,0
U163918,P51104,Clothing,Men,HP,4289.1,18.3,3504.14,3.2,2.0,29.0,S1821,2.6,12/21/2024,2.0,Chennai,Tablet,Cash on Delivery,True,Returned,100
U632496,P20500,Sports,Cycling,Nike,3012.77,12.04,2650.04,4.0,4.0,435.0,S4044,3.2,1/13/2026,1.0,Delhi,Mobile App,UPI,False,Delayed,0
U358175,P85880,Clothing,Women,Apple,3820.54,24.86,2870.61,4.5,9.0,304.0,S1651,2.7,3/6/2025,1.0,Chennai,Tablet,UPI,False,In Transit,0
U373432,P36772,Sports,Cycling,Lenovo,748.84,39.35,454.16,3.5,60.0,342.0,S6147,3.5,4/27/2025,6.0,Bangalore,Mobile App,Debit Card,False,In Transit,0
U579434,P51441,Clothing,Kids,Zara,3357.92,40.19,2008.43,4.0,49.0,475.0,S2188,4.9,11/10/2025,4.0,Bangalore,Mobile App,Cash on Delivery,False,Delayed,0
U323508,P76307,Sports,Fitness,Apple,10318.94,30.8,7140.55,4.0,15.0,135.0,S3170,3.5,5/24/2024,3.0,Chennai,Web,UPI,False,Delivered,0
U974244,P81200,Home,Kitchen,Nike,4720.03,5.82,4445.33,4.0,10.0,360.0,S5956,3.5,6/11/2024,1.0,Hyderabad,Tablet,UPI,False,Delayed,0
U240814,P44664,Sports,Outdoor,Zara,10546.91,20.68,8366.32,4.1,18.0,59.0,S2753,4.4,1/20/2026,3.0,Delhi,Tablet,Credit Card,False,In Transit,0
U313487,P93130,Home,Decor,Adidas,8839.74,20.34,7042.08,4.7,12.0,436.0,S5325,3.4,9/15/2024,1.0,Bangalore,Tablet,Cash on Delivery,False,In Transit,0
U969634,P46265,Electronics,Mobile,Zara,45074.56,6.87,41977.04,4.4,17.0,22.0,S1058,4.1,8/25/2024,4.0,Hyderabad,Web,Credit Card,False,Delayed,0
U678478,P66057,Home,Furniture,H&M,7244.63,40.62,4301.78,3.5,19.0,287.0,S1158,4.7,8/23/2024,2.0,Hyderabad,Mobile App,UPI,False,Delayed,0
U710805,P82420,Clothing,Kids,Samsung,1026.8,16.07,861.82,3.9,12.0,75.0,S8041,4.7,11/11/2025,2.0,Bangalore,Mobile App,UPI,False,In Transit,0
U815198,P42706,Home,Furniture,LG,5431.33,44.62,3008.08,4.0,16.0,341.0,S2684,3.4,4/29/2025,4.0,Mumbai,Web,Cash on Delivery,False,Delayed,0
U532322,P13248,Clothing,Men,Nike,3997.16,16.67,3330.76,3.7,19.0,91.0,S6442,4.4,10/4/2024,3.0,Mumbai,Web,Credit Card,False,In Transit,0
U140605,P71694,Clothing,Kids,Apple,4202.56,34.01,2773.13,3.4,19.0,113.0,S4269,4.9,10/17/2024,1.0,Hyderabad,Web,Debit Card,False,In Transit,0
U517821,P53025,Clothing,Men,Samsung,4864.45,69.58,1479.87,3.9,9.0,142.0,S2137,2.9,12/31/2024,3.0,Mumbai,Web,Debit Card,True,Returned,100
U447235,P13617,Sports,Outdoor,Zara,6070.93,38.17,3753.68,3.8,11.0,59.0,S5279,2.9,6/15/2024,4.0,Chennai,Mobile App,Debit Card,False,Delivered,0
U557592,P89457,Electronics,Camera,LG,53513.63,14.1,45969.15,4.1,19.0,261.0,S2894,4.5,3/4/2025,1.0,Bangalore,Web,Credit Card,False,In Transit,0
U945687,P80575,Electronics,Camera,Samsung,56354.84,30.4,39222.87,3.7,125.0,351.0,S4228,2.6,2/5/2025,6.0,Chennai,Web,Cash on Delivery,False,Delivered,0
U854717,P49363,Home,Decor,LG,16400.51,31.74,11195.66,4.1,18.0,259.0,S6067,2.7,12/10/2025,2.0,Delhi,Tablet,Cash on Delivery,False,In Transit,0
U233470,P35144,Beauty,Haircare,Sony,561.72,29.05,398.57,4.0,24.0,215.0,S7211,4.4,7/15/2024,5.0,Chennai,Tablet,Credit Card,False,Delayed,0
U974224,P10053,Sports,Outdoor,Boat,4483.61,14.33,3841.32,4.0,32.0,155.0,S5700,2.8,8/11/2024,2.0,Chennai,Mobile App,Cash on Delivery,False,Delayed,0
U563246,P67954,Sports,Cycling,LG,12856.63,29.84,9020.75,4.4,23.0,345.0,S4501,3.7,1/14/2025,1.0,Hyderabad,Tablet,Cash on Delivery,False,Delayed,0
U640490,P97012,Clothing,Kids,Apple,4031.01,47.04,2134.99,3.9,25.0,324.0,S6491,3.6,2/17/2025,2.0,Bangalore,Mobile App,Credit Card,False,Delayed,0
U125611,P16057,Home,Furniture,Adidas,10765.8,32.99,7213.74,3.1,19.0,125.0,S8784,3.7,6/25/2024,4.0,Mumbai,Tablet,UPI,False,In Transit,0
U853240,P60328,Beauty,Haircare,HP,564.14,10.76,503.43,3.3,32.0,253.0,S7547,3.7,9/22/2025,1.0,Mumbai,Mobile App,Credit Card,False,Delayed,0
U284430,P77889,Electronics,Mobile,Boat,55066.83,14.75,46944.11,4.3,7.0,237.0,S1822,2.8,7/8/2024,1.0,Mumbai,Tablet,Credit Card,False,Delivered,0
U686075,P88047,Beauty,Skincare,Puma,2509.5,28.02,1806.22,3.6,6.0,162.0,S8251,4.5,12/4/2025,1.0,Chennai,Tablet,Cash on Delivery,False,Delayed,0
U571932,P43972,Beauty,Skincare,H&M,1978.27,32.82,1328.97,3.5,2.0,384.0,S5050,2.9,6/27/2025,5.0,Hyderabad,Tablet,Debit Card,True,Returned,100
U387936,P67654,Sports,Outdoor,Zara,941.85,44.02,527.2,3.2,3.0,39.0,S5681,3.0,10/13/2025,1.0,Mumbai,Mobile App,Debit Card,False,In Transit,0
U258157,P40311,Home,Decor,Apple,2694.88,20.43,2144.27,2.7,13.0,196.0,S3503,2.7,9/16/2025,1.0,Mumbai,Tablet,Credit Card,False,Delivered,0
U588557,P64496,Beauty,Makeup,LG,2271.97,17.77,1868.24,4.5,5.0,31.0,S4388,3.7,5/27/2024,2.0,Chennai,Web,Cash on Delivery,False,Delayed,0
U468845,P49139,Electronics,Camera,Puma,29776.14,22.07,23203.55,4.5,23.0,385.0,S7389,3.7,9/4/2025,5.0,Delhi,Web,Credit Card,False,In Transit,0
U130434,P60968,Clothing,Women,Boat,4193.88,60.31,1664.34,3.4,38.0,172.0,S7624,2.8,4/4/2024,4.0,Hyderabad,Tablet,Credit Card,False,In Transit,0
U513160,P87580,Clothing,Kids,Lenovo,1798.84,41.96,1044.13,3.7,13.0,288.0,S1444,3.9,12/1/2025,1.0,Delhi,Mobile App,Cash on Delivery,False,Delivered,0
U497519,P52906,Beauty,Skincare,Samsung,866.36,10.25,777.55,5.0,10.0,108.0,S8449,4.8,4/13/2024,3.0,Bangalore,Web,Debit Card,False,In Transit,0
U593152,P12540,Home,Kitchen,Sony,3361.65,13.16,2919.41,3.9,17.0,383.0,S9837,4.5,4/18/2024,5.0,Delhi,Mobile App,Debit Card,True,Returned,100
U890870,P14067,Clothing,Kids,Apple,3877.26,24.14,2941.23,4.2,25.0,486.0,S5051,3.5,12/12/2025,1.0,Delhi,Mobile App,UPI,False,Delayed,0
U801978,P24993,Clothing,Men,Nike,2476.11,54.86,1117.8,3.0,20.0,288.0,S4571,3.8,12/12/2025,1.0,Hyderabad,Web,Debit Card,False,In Transit,0
U915573,P31465,Clothing,Kids,HP,1530.61,53.83,706.64,3.4,33.0,493.0,S6096,4.4,10/11/2024,4.0,Delhi,Mobile App,UPI,False,In Transit,0
U849747,P35995,Sports,Cycling,Boat,11789.29,11.44,10440.51,4.2,8.0,38.0,S4978,3.4,8/18/2024,5.0,Hyderabad,Mobile App,Debit Card,False,Delayed,0
U464069,P79827,Sports,Fitness,HP,6260.67,40.88,3701.42,3.6,11.0,219.0,S7071,2.5,12/24/2024,3.0,Delhi,Mobile App,Debit Card,False,Delivered,0
U479781,P93307,Beauty,Makeup,Apple,3075.34,48.16,1594.31,3.2,10.0,456.0,S8532,2.9,5/24/2025,2.0,Hyderabad,Tablet,Credit Card,False,In Transit,0
U745830,P80539,Clothing,Kids,Lenovo,2776.5,65.93,946.03,4.7,36.0,396.0,S8921,2.9,5/5/2024,5.0,Bangalore,Web,Cash on Delivery,False,Delayed,0
U971084,P21359,Sports,Outdoor,LG,14048.32,46.65,7494.7,3.4,17.0,142.0,S8385,3.0,12/31/2025,4.0,Mumbai,Mobile App,Cash on Delivery,False,Delayed,0
U130094,P74789,Sports,Cycling,Boat,9314.47,22.07,7258.88,3.5,38.0,435.0,S6325,3.3,2/26/2026,1.0,Bangalore,Mobile App,Cash on Delivery,True,Returned,100
U393243,P88139,Clothing,Women,Sony,2918.28,54.25,1335.11,3.1,15.0,359.0,S5526,3.1,11/1/2025,4.0,Bangalore,Tablet,UPI,False,Delayed,0
U612311,P82768,Clothing,Men,Adidas,1244.81,26.66,913.0,3.5,10.0,388.0,S4937,4.9,1/11/2026,1.0,Hyderabad,Tablet,Cash on Delivery,False,Delayed,0
U408528,P39045,Beauty,Makeup,Samsung,4985.0,31.79,3400.15,3.9,19.0,207.0,S4986,3.4,10/9/2024,2.0,Delhi,Web,Debit Card,False,In Transit,0
U882169,P82140,Sports,Cycling,LG,9018.08,18.23,7373.9,4.0,123.0,169.0,S6764,3.5,6/30/2025,6.0,Hyderabad,Tablet,Cash on Delivery,False,In Transit,0
U856321,P35242,Home,Kitchen,Adidas,4456.63,21.8,3485.13,4.3,5.0,161.0,S2958,4.9,4/21/2024,3.0,Delhi,Tablet,Credit Card,False,Delivered,0
U859782,P87278,Clothing,Kids,Puma,4401.47,21.77,3443.41,5.0,23.0,500.0,S9595,2.9,5/26/2024,1.0,Bangalore,Tablet,Debit Card,False,Delivered,0
U288158,P49618,Clothing,Women,Adidas,1571.82,61.34,607.64,3.6,64.0,7.0,S9751,3.5,1/17/2025,5.0,Bangalore,Mobile App,Debit Card,False,Delivered,0
U768854,P74340,Electronics,Headphones,H&M,29299.25,9.3,26575.24,4.3,47.0,52.0,S1200,4.5,4/13/2025,1.0,Mumbai,Tablet,Debit Card,False,In Transit,0
U153872,P43092,Beauty,Makeup,LG,3033.42,33.09,2029.76,4.5,2.0,481.0,S8827,3.0,10/3/2025,1.0,Mumbai,Mobile App,UPI,False,In Transit,0
U259097,P29555,Beauty,Skincare,HP,2915.73,26.2,2151.87,3.8,5.0,415.0,S5978,3.9,3/3/2026,1.0,Delhi,Mobile App,Credit Card,False,Delivered,0
U929151,P91057,Sports,Outdoor,HP,14773.83,28.66,10540.23,3.7,9.0,115.0,S9561,3.8,9/18/2024,3.0,Chennai,Web,Cash on Delivery,False,In Transit,0
U696251,P91399,Home,Decor,Boat,2276.33,37.41,1424.78,3.4,8.0,30.0,S2625,4.0,5/4/2024,3.0,Bangalore,Mobile App,Credit Card,False,In Transit,0
U678805,P19838,Electronics,Laptop,Adidas,54877.75,23.16,42166.9,4.2,24.0,80.0,S1043,2.7,1/22/2026,3.0,Mumbai,Web,Cash on Delivery,False,Delayed,0
U342720,P47762,Sports,Outdoor,Sony,9350.87,47.72,4888.75,4.2,17.0,361.0,S5632,3.0,6/5/2024,5.0,Delhi,Tablet,Cash on Delivery,False,Delivered,0
U793300,P35928,Clothing,Women,Zara,1680.19,45.81,910.49,4.4,9.0,217.0,S2880,3.4,1/24/2025,5.0,Chennai,Tablet,Credit Card,False,Delayed,0
U162535,P31747,Clothing,Women,Nike,3672.16,14.67,3133.6,4.3,11.0,405.0,S6039,4.9,8/2/2024,1.0,Delhi,Tablet,Debit Card,False,In Transit,0
U833723,P62757,Electronics,Camera,H&M,38450.43,33.23,25673.49,4.8,58.0,482.0,S5460,4.8,7/15/2025,6.0,Bangalore,Tablet,Cash on Delivery,False,In Transit,0
U733039,P42816,Electronics,Mobile,Boat,53499.87,25.59,39809.66,3.4,15.0,13.0,S2496,3.0,6/1/2025,5.0,Bangalore,Mobile App,UPI,False,Delayed,0
U593355,P78021,Home,Decor,Samsung,16111.49,25.48,12006.05,5.0,28.0,333.0,S8245,3.1,1/20/2025,5.0,Mumbai,Web,Credit Card,False,Delayed,0
U592841,P55607,Beauty,Haircare,Puma,1831.4,7.94,1685.97,4.0,2.0,209.0,S6460,4.3,1/13/2026,4.0,Delhi,Web,UPI,False,Delivered,0
U402218,P96846,Home,Kitchen,H&M,17656.64,49.57,8905.06,4.3,16.0,483.0,S7561,3.4,3/22/2025,3.0,Hyderabad,Tablet,UPI,False,In Transit,0
U221552,P62976,Electronics,Headphones,Sony,62539.12,39.44,37871.86,4.2,85.0,442.0,S9431,3.1,1/27/2026,4.0,Bangalore,Mobile App,Cash on Delivery,False,In Transit,0
U752878,P75338,Electronics,Laptop,Lenovo,13285.56,6.47,12425.55,3.0,6.0,320.0,S8242,4.9,1/19/2025,4.0,Bangalore,Mobile App,Credit Card,False,In Transit,0
U832168,P73532,Sports,Fitness,Sony,14198.61,26.03,10502.28,3.4,29.0,62.0,S1472,3.5,7/28/2024,4.0,Hyderabad,Tablet,Credit Card,True,Returned,100
U679077,P63476,Clothing,Women,Lenovo,1537.56,33.05,1029.47,4.0,33.0,47.0,S4681,4.7,3/9/2026,5.0,Delhi,Mobile App,Cash on Delivery,False,Delivered,0
U633590,P45838,Clothing,Women,H&M,4977.09,51.76,2400.89,4.0,13.0,212.0,S8905,4.4,8/26/2025,6.0,Bangalore,Web,Credit Card,False,In Transit,0
U728492,P76616,Sports,Fitness,Boat,6171.96,17.28,5105.25,3.6,19.0,382.0,S3236,4.5,8/20/2024,1.0,Mumbai,Mobile App,Debit Card,False,In Transit,0
U396578,P49132,Home,Decor,Sony,2652.75,16.69,2210.03,3.8,120.0,428.0,S9022,2.8,10/2/2024,5.0,Delhi,Mobile App,Cash on Delivery,False,Delayed,0
U899929,P81228,Beauty,Makeup,LG,4437.95,45.79,2405.67,4.8,45.0,193.0,S8460,4.3,11/26/2025,3.0,Chennai,Web,Credit Card,False,Delayed,0
U997594,P63841,Clothing,Kids,Boat,4406.72,30.04,3082.92,4.0,10.0,22.0,S6213,4.7,3/20/2025,3.0,Mumbai,Tablet,Cash on Delivery,False,Delayed,0
U619389,P14852,Beauty,Makeup,Zara,818.58,38.46,503.77,4.0,13.0,64.0,S9229,3.1,8/11/2025,5.0,Mumbai,Tablet,Debit Card,False,Delivered,0
U116093,P28894,Beauty,Skincare,Lenovo,2887.25,21.95,2253.46,3.6,10.0,209.0,S3529,4.6,4/8/2024,2.0,Hyderabad,Mobile App,Cash on Delivery,False,In Transit,0
U781403,P20527,Home,Decor,H&M,15320.28,39.69,9239.9,4.3,53.0,436.0,S6383,4.1,3/7/2026,6.0,Hyderabad,Tablet,Cash on Delivery,False,In Transit,0
U171744,P40771,Beauty,Haircare,Samsung,4850.61,10.85,4324.13,4.6,18.0,323.0,S5708,2.9,2/10/2025,2.0,Chennai,Mobile App,UPI,True,Returned,100
U565230,P31805,Beauty,Skincare,Zara,4300.21,42.17,2486.96,4.3,12.0,355.0,S5906,2.8,11/18/2024,5.0,Delhi,Mobile App,UPI,False,In Transit,0
U551607,P29080,Electronics,Headphones,LG,70104.07,35.01,45562.32,3.6,11.0,125.0,S9702,3.1,11/5/2025,2.0,Bangalore,Web,Credit Card,False,Delivered,0
U749813,P99539,Clothing,Men,HP,640.1,38.39,394.35,4.0,31.0,123.0,S9153,4.4,11/10/2025,3.0,Hyderabad,Tablet,Credit Card,False,Delivered,0
U367729,P97404,Beauty,Haircare,Sony,4620.07,40.84,2733.04,3.3,19.0,4.0,S8622,3.1,9/8/2025,1.0,Hyderabad,Web,Credit Card,False,Delivered,0
U769975,P65615,Beauty,Makeup,HP,3327.29,31.56,2277.13,4.0,19.0,353.0,S5097,2.7,1/8/2026,1.0,Bangalore,Web,Debit Card,True,Returned,100
U348728,P59986,Clothing,Women,Puma,2659.72,61.61,1021.14,3.3,19.0,292.0,S6881,3.9,7/6/2025,1.0,Delhi,Tablet,Debit Card,False,Delayed,0
U387813,P11061,Home,Furniture,Zara,4996.64,47.36,2630.45,3.9,9.0,289.0,S1803,2.6,3/27/2025,1.0,Hyderabad,Tablet,Cash on Delivery,False,In Transit,0
U767542,P34920,Clothing,Kids,LG,2286.15,58.04,959.38,3.6,12.0,317.0,S5106,2.8,7/10/2025,1.0,Mumbai,Tablet,Credit Card,False,Delayed,0
U134985,P85965,Electronics,Mobile,Sony,72216.6,37.73,44967.79,4.6,33.0,186.0,S3153,4.5,5/27/2024,4.0,Hyderabad,Mobile App,Debit Card,False,In Transit,0
U924718,P80701,Beauty,Skincare,Adidas,4123.03,33.96,2722.81,4.7,24.0,448.0,S6994,4.0,10/26/2025,2.0,Mumbai,Tablet,Debit Card,False,Delivered,0
U943298,P25095,Home,Kitchen,Sony,12699.1,38.49,7810.89,3.8,56.0,239.0,S2233,2.6,8/26/2025,3.0,Bangalore,Mobile App,Credit Card,False,Delayed,0
U929090,P61717,Beauty,Haircare,LG,2567.73,23.15,1973.38,3.6,4.0,7.0,S5332,2.9,6/21/2024,1.0,Delhi,Tablet,UPI,False,In Transit,0
U712955,P59941,Home,Decor,H&M,17078.66,39.55,10324.46,5.0,28.0,421.0,S7086,3.6,6/25/2024,3.0,Bangalore,Mobile App,Credit Card,False,In Transit,0
U779112,P18285,Electronics,Headphones,HP,59394.32,14.69,50669.9,4.8,24.0,325.0,S8606,3.7,12/14/2025,3.0,Mumbai,Tablet,Debit Card,False,Delayed,0
U139019,P49893,Beauty,Skincare,Nike,2145.49,33.46,1427.52,3.9,1.0,252.0,S2902,3.7,3/17/2025,4.0,Delhi,Mobile App,Credit Card,False,Delayed,0
