user_id,product_id,category,subcategory,brand,price,discount,final_price,rating,review_count,stock,seller_id,seller_rating,purchase_date,shipping_time_days,location,device,payment_method,is_returned,delivery_status,Return_Rate_Percentage
U803055,P80804,Clothing,Women,Puma,4418.37,45.58,2404.61,3.7,6.0,214.0,S3531,4.6,8/4/2024,1.0,Bangalore,Web,UPI,False,In Transit,0
U823811,P58566,Sports,Outdoor,Sony,3936.9,15.56,3324.31,3.8,54.0,111.0,S8264,4.2,10/23/2025,1.0,Delhi,Web,Credit Card,False,In Transit,0
U163491,P62184,Electronics,Headphones,Lenovo,15931.74,17.57,13131.93,4.7,4.0,141.0,S4109,4.5,11/17/2024,5.0,Bangalore,Mobile App,Cash on Delivery,False,Delivered,0
U122394,P16629,Clothing,Kids,Zara,2508.66,12.05,2206.33,3.2,37.0,402.0,S6464,3.3,11/22/2025,5.0,Chennai,Mobile App,Credit Card,False,Delayed,0
U714867,P38305,Clothing,Men,Lenovo,687.08,10.3,616.34,3.9,31.0,416.0,S4817,3.1,4/6/2025,1.0,Mumbai,Web,Credit Card,False,Delayed,0
U666456,P42853,Electronics,Headphones,Nike,44129.75,10.02,39706.19,4.3,22.0,408.0,S3858,4.3,12/6/2025,1.0,Mumbai,Mobile App,UPI,False,Delivered,0
U439498,P12068,Electronics,Headphones,Adidas,16712.29,39.25,10152.37,3.9,19.0,89.0,S5347,4.7,8/21/2024,2.0,Chennai,Mobile App,Credit Card,False,Delayed,0
U599380,P68756,Beauty,Haircare,Apple,3509.73,14.71,2993.61,3.3,102.0,398.0,S6931,3.4,6/7/2024,4.0,Delhi,Tablet,UPI,False,In Transit,0
U862569,P96363,Sports,Fitness,HP,14903.39,38.86,9112.04,3.8,12.0,266.0,S5941,3.5,10/11/2025,2.0,Delhi,Web,UPI,False,Delivered,0
U614084,P68138,Beauty,Makeup,Boat,3858.97,24.6,2909.62,3.8,22.0,37.0,S2323,3.3,8/5/2025,5.0,Delhi,Web,Credit Card,False,Delivered,0
U674993,P52622,Clothing,Women,HP,3244.24,45.79,1758.73,2.8,117.0,195.0,S9692,4.0,2/14/2025,6.0,Chennai,Web,Cash on Delivery,True,Returned,100
U931621,P24996,Sports,Cycling,Boat,13018.34,28.36,9326.51,3.7,19.0,436.0,S4522,2.9,7/3/2024,1.0,Delhi,Web,Cash on Delivery,False,Delivered,0
U536196,P22463,Beauty,Makeup,Puma,2092.95,38.61,1284.87,3.9,124.0,160.0,S7992,2.5,12/29/2025,5.0,Hyderabad,Web,Debit Card,False,In Transit,0
U195656,P21188,Clothing,Kids,Puma,4541.14,66.07,1540.98,3.5,15.0,47.0,S8075,3.8,8/19/2025,4.0,Delhi,Mobile App,Debit Card,False,Delivered,0
U688967,P53207,Sports,Fitness,HP,1799.58,37.29,1128.45,4.0,18.0,343.0,S3002,3.0,5/8/2025,2.0,Chennai,Web,Debit Card,False,Delayed,0
U729575,P50953,Beauty,Haircare,Samsung,3603.42,30.53,2503.33,4.5,18.0,180.0,S2697,3.8,2/9/2026,1.0,Bangalore,Tablet,Credit Card,False,Delivered,0
U986438,P82910,Beauty,Skincare,Apple,2672.84,40.72,1584.5,3.3,32.0,188.0,S2882,4.8,2/21/2025,1.0,Bangalore,Web,Credit Card,False,In Transit,0
U127529,P89822,Sports,Cycling,HP,12427.91,24.07,9436.73,3.6,26.0,475.0,S5381,3.6,12/16/2025,4.0,Chennai,Mobile App,Credit Card,False,In Transit,0
U290217,P28776,Home,Kitchen,LG,17515.93,13.03,15233.59,3.4,9.0,289.0,S7566,3.5,8/1/2024,2.0,Delhi,Mobile App,Credit Card,False,Delayed,0
U325583,P59308,Electronics,Mobile,H&M,49585.73,19.15,40089.49,5.0,11.0,214.0,S8432,3.4,11/18/2025,1.0,Chennai,Web,Credit Card,True,Returned,100
U914571,P84395,Home,Kitchen,H&M,7407.32,16.92,6153.98,4.4,111.0,305.0,S2391,3.1,9/8/2024,1.0,Bangalore,Mobile App,Credit Card,False,Delivered,0
U385320,P68079,Sports,Fitness,Zara,12105.17,15.52,10226.81,4.4,22.0,338.0,S7947,3.1,2/9/2026,1.0,Delhi,Web,Cash on Delivery,False,In Transit,0
U461939,P66349,Home,Furniture,Lenovo,1994.44,49.8,1001.28,2.8,10.0,56.0,S5640,4.9,10/14/2024,5.0,Delhi,Tablet,Cash on Delivery,False,Delayed,0
U728437,P17180,Home,Furniture,Adidas,4817.74,25.27,3600.46,3.5,69.0,3.0,S4349,3.7,8/19/2025,4.0,Hyderabad,Web,Credit Card,False,Delivered,0
U108105,P75193,Home,Kitchen,LG,19509.13,39.59,11786.05,4.4,6.0,382.0,S8055,2.7,6/5/2024,3.0,Delhi,Mobile App,Credit Card,False,In Transit,0
U685864,P97562,Sports,Cycling,Adidas,10776.8,6.63,10062.6,3.4,8.0,412.0,S6802,3.4,3/21/2025,2.0,Chennai,Mobile App,Cash on Delivery,False,Delayed,0
U181644,P51033,Electronics,Camera,Samsung,22929.15,35.57,14773.99,4.3,11.0,294.0,S8033,3.5,6/17/2024,6.0,Hyderabad,Tablet,Cash on Delivery,False,Delayed,0
U121869,P52568,Beauty,Makeup,Apple,3214.16,28.96,2283.29,3.5,30.0,87.0,S8538,3.3,7/17/2025,4.0,Hyderabad,Tablet,Debit Card,False,Delivered,0
U717476,P62487,Beauty,Skincare,Adidas,4795.15,46.97,2542.73,3.5,278.0,268.0,S2288,3.7,12/14/2024,1.0,Hyderabad,Web,Debit Card,False,Delayed,0
U180089,P76910,Home,Furniture,LG,4321.93,11.59,3821.16,3.5,16.0,324.0,S2868,3.1,5/1/2024,1.0,Mumbai,Tablet,Credit Card,False,In Transit,0
U347745,P23474,Home,Decor,Zara,3318.67,44.42,1844.36,4.2,12.0,74.0,S5193,4.0,8/20/2025,4.0,Mumbai,Mobile App,Credit Card,True,Returned,100
U285751,P92306,Sports,Fitness,Zara,3570.45,26.81,2613.32,4.2,79.0,252.0,S8601,2.9,1/18/2026,1.0,Delhi,Tablet,Cash on Delivery,False,Delayed,0
U438908,P92210,Sports,Cycling,Zara,10528.46,32.81,7073.83,3.3,37.0,161.0,S3473,3.3,9/27/2024,5.0,Chennai,Web,UPI,False,In Transit,0
U720148,P17362,Beauty,Haircare,Sony,827.41,25.24,618.57,3.6,6.0,180.0,S9312,2.9,7/11/2025,4.0,Bangalore,Mobile App,Debit Card,False,In Transit,0
U972097,P47627,Beauty,Skincare,Samsung,842.26,40.57,500.6,4.7,44.0,39.0,S2479,2.5,11/26/2024,5.0,Bangalore,Tablet,Cash on Delivery,False,In Transit,0
U571579,P84928,Sports,Cycling,H&M,7573.88,9.94,6821.18,2.9,157.0,333.0,S4084,2.9,10/12/2025,3.0,Delhi,Web,Cash on Delivery,True,Returned,100
U208529,P55015,Sports,Fitness,Samsung,12254.95,32.63,8255.71,3.8,56.0,365.0,S2381,4.9,12/15/2024,2.0,Hyderabad,Tablet,Credit Card,False,Delivered,0
U649525,P78517,Clothing,Kids,Puma,1919.33,60.45,759.05,4.9,10.0,312.0,S3600,3.6,8/7/2025,2.0,Hyderabad,Web,Debit Card,False,In Transit,0
U154909,P92691,Beauty,Makeup,LG,4435.81,49.47,2241.31,3.5,18.0,331.0,S6482,4.1,3/16/2025,1.0,Chennai,Mobile App,Debit Card,False,Delivered,0
U364236,P96057,Sports,Cycling,Boat,6120.13,25.79,4541.89,3.3,3.0,493.0,S3463,4.4,12/27/2024,5.0,Bangalore,Web,UPI,False,Delayed,0
U235215,P87993,Clothing,Women,Sony,594.25,56.15,260.56,3.1,90.0,362.0,S2388,3.1,10/12/2024,2.0,Hyderabad,Web,Cash on Delivery,True,Returned,100
U197992,P94675,Home,Furniture,Zara,19236.7,19.5,15485.6,4.0,6.0,343.0,S7937,4.0,8/30/2025,2.0,Chennai,Tablet,Debit Card,False,Delivered,0
U458332,P73736,Home,Kitchen,Nike,13473.09,46.76,7172.57,3.6,5.0,98.0,S4711,3.5,9/24/2025,2.0,Mumbai,Mobile App,Credit Card,False,Delivered,0
U975686,P79013,Home,Furniture,Lenovo,18638.03,5.57,17599.49,4.4,14.0,19.0,S6517,3.1,9/11/2025,4.0,Chennai,Tablet,Credit Card,False,Delayed,0
U971728,P91885,Beauty,Skincare,Nike,3696.76,34.53,2420.37,3.9,5.0,414.0,S3712,3.8,8/5/2024,2.0,Mumbai,Tablet,Cash on Delivery,False,Delivered,0
U565776,P90031,Beauty,Makeup,Zara,640.98,26.98,468.06,3.6,7.0,145.0,S8355,4.0,1/26/2025,5.0,Mumbai,Mobile App,Credit Card,False,In Transit,0
U561999,P70513,Beauty,Skincare,LG,3506.65,33.63,2327.25,3.5,32.0,393.0,S5616,4.5,10/4/2025,2.0,Chennai,Web,Cash on Delivery,False,Delivered,0
U154714,P94040,Clothing,Kids,Nike,4466.53,49.45,2257.67,4.4,8.0,246.0,S7081,3.0,7/23/2025,6.0,Bangalore,Tablet,UPI,False,Delayed,0
U900185,P31012,Sports,Fitness,Sony,11534.37,6.59,10774.37,3.5,38.0,139.0,S8361,4.2,7/20/2025,1.0,Delhi,Tablet,Credit Card,False,In Transit,0
U127965,P64381,Electronics,Laptop,Puma,61719.85,18.49,50308.99,5.0,37.0,27.0,S7495,3.5,5/30/2025,6.0,Bangalore,Tablet,Debit Card,False,Delivered,0
U129556,P51770,Beauty,Skincare,LG,3174.03,40.74,1880.97,3.9,8.0,476.0,S2623,4.3,6/12/2024,3.0,Mumbai,Tablet,Debit Card,False,Delivered,0
U829884,P28191,Clothing,Men,Sony,1514.47,45.96,818.39,3.7,21.0,388.0,S8685,2.7,4/24/2024,3.0,Hyderabad,Web,UPI,False,Delivered,0
U675462,P89807,Electronics,Headphones,Adidas,9391.32,23.1,7221.51,3.3,16.0,270.0,S7934,2.7,7/22/2024,1.0,Mumbai,Mobile App,Debit Card,False,Delivered,0
U540218,P93748,Home,Furniture,Samsung,14977.6,33.92,9897.88,4.9,6.0,406.0,S8489,5.0,2/4/2025,2.0,Mumbai,Mobile App,UPI,False,In Transit,0
U702980,P41711,Sports,Cycling,Samsung,8700.47,49.08,4429.92,4.1,8.0,367.0,S3352,3.2,3/30/2025,6.0,Chennai,Web,Cash on Delivery,False,Delivered,0
U536802,P34551,Sports,Outdoor,Adidas,6730.02,44.27,3750.45,3.7,30.0,340.0,S2402,4.8,6/7/2024,1.0,Chennai,Tablet,Debit Card,False,Delivered,0
U681070,P12665,Sports,Cycling,Lenovo,13686.16,40.11,8196.7,3.7,14.0,199.0,S8702,4.1,11/25/2025,1.0,Chennai,Mobile App,Cash on Delivery,False,In Transit,0
U926823,P18855,Home,Decor,Samsung,2084.04,16.11,1748.22,3.7,29.0,176.0,S4950,4.6,1/30/2026,6.0,Bangalore,Tablet,UPI,False,Delayed,0
U672536,P54374,Home,Furniture,Samsung,17208.7,30.29,11996.24,3.3,6.0,416.0,S3868,4.7,8/1/2024,3.0,Bangalore,Tablet,Cash on Delivery,False,Delayed,0
U166165,P69988,Beauty,Haircare,Nike,2888.81,7.35,2676.44,3.0,11.0,18.0,S5807,4.9,9/27/2024,1.0,Mumbai,Mobile App,UPI,False,Delivered,0
U517568,P81176,Electronics,Headphones,Sony,15872.38,38.15,9817.66,3.5,17.0,242.0,S5150,3.8,3/3/2026,6.0,Chennai,Mobile App,Credit Card,False,In Transit,0
U386488,P26315,Home,Furniture,Zara,14733.47,29.46,10393.1,3.9,8.0,409.0,S7029,2.9,7/8/2025,1.0,Bangalore,Web,Cash on Delivery,False,Delayed,0
U620306,P75211,Beauty,Makeup,LG,4337.54,38.72,2658.14,4.3,10.0,188.0,S9507,3.6,7/31/2024,5.0,Mumbai,Web,UPI,False,Delayed,0
U962287,P33652,Beauty,Skincare,Boat,1441.38,19.86,1155.13,3.9,101.0,279.0,S5813,2.9,10/26/2025,5.0,Chennai,Web,UPI,False,Delivered,0
U567576,P88986,Home,Decor,Sony,11643.46,29.86,8166.36,3.8,10.0,367.0,S7981,3.7,8/24/2024,4.0,Bangalore,Mobile App,Cash on Delivery,False,In Transit,0
U744718,P67008,Beauty,Skincare,H&M,2026.02,48.4,1045.4,3.9,4.0,140.0,S1939,3.9,10/2/2025,4.0,Bangalore,Mobile App,Cash on Delivery,False,In Transit,0
U132653,P28714,Sports,Cycling,Zara,8228.92,12.11,7232.57,4.4,38.0,434.0,S8179,4.7,4/6/2024,2.0,Mumbai,Mobile App,Credit Card,False,Delivered,0
U501451,P84349,Clothing,Kids,LG,2781.73,53.96,1280.76,3.6,51.0,16.0,S3513,2.7,8/5/2024,6.0,Bangalore,Tablet,Cash on Delivery,False,In Transit,0
U244383,P79397,Home,Kitchen,Apple,10598.93,49.28,5375.25,4.5,84.0,187.0,S7521,4.9,3/22/2025,4.0,Chennai,Web,Debit Card,False,Delivered,0
U623285,P77861,Electronics,Mobile,H&M,54210.05,33.8,35885.13,4.1,5.0,198.0,S2929,4.6,5/27/2025,2.0,Mumbai,Web,Debit Card,False,Delayed,0
U827691,P74382,Beauty,Skincare,HP,1708.88,41.97,991.6,2.8,10.0,102.0,S3009,4.7,4/29/2024,2.0,Bangalore,Mobile App,UPI,False,In Transit,0
U949884,P99381,Clothing,Kids,Puma,1599.53,35.21,1036.38,3.9,30.0,495.0,S6236,4.1,9/2/2025,1.0,Delhi,Tablet,Debit Card,False,Delayed,0
U846385,P93584,Electronics,Headphones,Sony,51569.64,27.19,37545.29,4.5,9.0,89.0,S6922,2.5,9/10/2024,1.0,Mumbai,Tablet,Credit Card,False,Delivered,0
U127560,P57303,Clothing,Men,Adidas,1252.09,14.62,1068.98,4.2,13.0,283.0,S7044,2.7,9/21/2025,6.0,Hyderabad,Web,Credit Card,False,Delayed,0
U851759,P72739,Electronics,Mobile,Sony,62236.65,33.26,41537.45,4.9,28.0,269.0,S7730,2.8,7/15/2024,3.0,Hyderabad,Web,UPI,False,Delivered,0
U588461,P99143,Home,Decor,Apple,17426.71,48.96,8895.29,3.9,7.0,264.0,S6644,2.6,1/16/2026,1.0,Hyderabad,Mobile App,Credit Card,False,Delivered,0
U643269,P30056,Beauty,Haircare,Samsung,4869.33,36.47,3093.52,4.4,157.0,155.0,S3697,3.2,12/13/2024,3.0,Delhi,Mobile App,Debit Card,False,Delayed,0
U987025,P20336,Clothing,Women,Lenovo,1006.61,24.51,759.85,3.8,14.0,128.0,S4216,2.7,2/23/2026,1.0,Bangalore,Tablet,Debit Card,False,Delivered,0
U626986,P94015,Home,Decor,Lenovo,12377.36,44.48,6872.31,3.3,5.0,86.0,S3526,3.2,4/8/2024,4.0,Delhi,Mobile App,Debit Card,False,Delayed,0
U772612,P85598,Electronics,Mobile,Apple,37188.69,13.83,32045.21,4.1,4.0,135.0,S4453,4.8,8/11/2024,4.0,Delhi,Tablet,Cash on Delivery,True,Returned,100
U757629,P81509,Sports,Cycling,Samsung,8002.97,24.37,6052.71,3.6,3.0,148.0,S5949,2.9,6/4/2024,1.0,Hyderabad,Web,Credit Card,False,Delayed,0
U822063,P17852,Beauty,Makeup,Puma,3986.25,35.44,2573.56,3.7,12.0,80.0,S8202,4.1,6/5/2025,3.0,Delhi,Web,Cash on Delivery,False,In Transit,0
U427766,P51853,Clothing,Women,HP,3202.93,14.26,2746.32,3.5,5.0,375.0,S6658,4.8,2/14/2025,3.0,Mumbai,Web,Credit Card,False,In Transit,0
U353480,P71141,Sports,Cycling,Apple,9526.54,26.14,7036.45,3.3,1.0,62.0,S5382,2.5,2/19/2025,1.0,Bangalore,Web,Credit Card,False,Delivered,0
U745270,P64805,Electronics,Mobile,Sony,5574.8,33.09,3730.07,4.1,308.0,127.0,S3616,3.2,4/17/2024,3.0,Hyderabad,Web,Debit Card,True,Returned,100
U589491,P75373,Clothing,Men,Puma,1780.53,44.49,988.43,3.8,11.0,450.0,S6055,3.5,9/4/2024,6.0,Chennai,Web,UPI,True,Returned,100
U352422,P38199,Electronics,Camera,Lenovo,59739.52,15.39,50548.32,4.7,30.0,298.0,S6781,3.1,6/30/2024,6.0,Hyderabad,Mobile App,UPI,True,Returned,100
U399628,P80345,Home,Kitchen,HP,14045.21,25.53,10459.38,3.5,14.0,4.0,S2761,4.8,1/6/2025,4.0,Hyderabad,Web,Credit Card,False,In Transit,0
U520040,P16705,Home,Kitchen,LG,15247.16,34.09,10049.36,4.1,50.0,291.0,S4189,4.8,7/11/2025,5.0,Delhi,Web,Debit Card,False,Delivered,0
U393308,P91689,Beauty,Haircare,Puma,778.68,7.99,716.46,3.2,22.0,348.0,S2946,3.8,4/23/2024,1.0,Chennai,Mobile App,UPI,False,In Transit,0
U891638,P28909,Home,Kitchen,Lenovo,8588.01,14.72,7323.66,4.6,17.0,101.0,S9341,4.2,8/12/2024,6.0,Bangalore,Web,UPI,False,Delivered,0
U943019,P72094,Electronics,Laptop,H&M,37244.83,20.62,29563.2,4.4,32.0,265.0,S8487,4.4,7/6/2024,4.0,Bangalore,Mobile App,Credit Card,False,In Transit,0
U746447,P49221,Sports,Outdoor,Nike,897.59,22.68,693.98,4.5,440.0,303.0,S6511,2.9,1/25/2025,4.0,Hyderabad,Tablet,Cash on Delivery,False,Delayed,0
U486251,P53416,Sports,Outdoor,Puma,9864.42,33.66,6544.0,3.6,16.0,344.0,S2795,2.8,9/24/2024,5.0,Delhi,Web,Debit Card,False,Delayed,0
U705693,P39824,Electronics,Camera,Sony,68535.46,8.68,62583.79,3.9,22.0,369.0,S1841,2.6,12/3/2024,2.0,Chennai,Tablet,Cash on Delivery,True,Returned,100
U912233,P59832,Clothing,Kids,Zara,1220.11,27.35,886.35,3.8,25.0,75.0,S4968,4.6,12/28/2024,6.0,Chennai,Mobile App,UPI,False,Delivered,0
U258787,P64127,Electronics,Camera,LG,78800.99,16.91,65472.95,4.0,23.0,353.0,S4340,2.9,12/21/2025,1.0,Hyderabad,Web,Cash on Delivery,False,Delayed,0
U688132,P52604,Electronics,Laptop,Lenovo,23518.06,11.2,20883.81,5.0,21.0,339.0,S8837,3.9,7/29/2025,4.0,Mumbai,Tablet,Cash on Delivery,False,In Transit,0
U672808,P56437,Clothing,Women,Lenovo,3112.1,39.33,1887.99,4.0,49.0,346.0,S5331,3.7,10/31/2025,1.0,Bangalore,Tablet,Cash on Delivery,False,Delivered,0
U335790,P49008,Clothing,Women,Lenovo,1165.93,17.94,956.73,4.6,95.0,394.0,S5735,4.7,11/3/2024,6.0,Bangalore,Tablet,Credit Card,False,Delayed,0
U687713,P45842,Beauty,Makeup,Puma,4012.21,44.47,2228.02,4.0,19.0,147.0,S2996,3.7,12/5/2024,4.0,Bangalore,Tablet,Cash on Delivery,False,In Transit,0
U401602,P20358,Home,Furniture,Sony,10926.44,32.26,7401.68,3.8,39.0,177.0,S8247,5.0,3/8/2026,1.0,Delhi,Tablet,Debit Card,False,Delayed,0
U384303,P83664,Beauty,Skincare,Adidas,2952.94,14.02,2538.9,4.4,16.0,356.0,S5450,3.1,12/3/2025,3.0,Chennai,Mobile App,UPI,False,Delayed,0
U802371,P79604,Sports,Fitness,Adidas,11557.65,46.82,6146.75,5.0,31.0,115.0,S4814,4.5,2/9/2026,4.0,Delhi,Mobile App,UPI,False,In Transit,0
U814281,P28018,Home,Decor,Puma,19191.51,35.46,12386.78,3.7,47.0,2.0,S3587,4.6,10/1/2025,2.0,Delhi,Web,Cash on Delivery,False,In Transit,0
U777273,P17754,Clothing,Women,LG,1142.83,55.97,503.22,4.0,58.0,464.0,S2465,3.2,10/25/2025,1.0,Bangalore,Tablet,Credit Card,False,Delayed,0
U138105,P62034,Electronics,Laptop,Boat,56555.48,25.2,42305.52,4.0,28.0,403.0,S9116,4.3,2/28/2025,1.0,Mumbai,Mobile App,Debit Card,False,Delivered,0
U212512,P53914,Electronics,Headphones,HP,8766.95,14.84,7466.36,4.3,16.0,145.0,S8444,4.6,8/3/2024,5.0,Chennai,Tablet,Cash on Delivery,False,Delivered,0
U948102,P24764,Sports,Outdoor,Sony,6533.76,39.18,3973.67,4.2,8.0,169.0,S3662,4.6,7/26/2025,5.0,Mumbai,Tablet,Cash on Delivery,False,Delayed,0
U872399,P54185,Home,Decor,Nike,10999.29,18.64,8948.61,4.2,3.0,404.0,S5833,4.4,6/1/2024,3.0,Delhi,Tablet,Credit Card,False,Delivered,0
U640310,P52982,Sports,Cycling,Boat,9628.59,7.44,8911.75,3.5,61.0,44.0,S7567,2.6,3/20/2025,1.0,Hyderabad,Tablet,UPI,False,Delivered,0
U107161,P44181,Clothing,Women,LG,3681.39,24.81,2768.06,3.4,61.0,196.0,S4858,2.8,7/13/2024,2.0,Mumbai,Web,Debit Card,False,In Transit,0
U111991,P44282,Home,Decor,H&M,11864.37,24.01,9016.05,4.2,16.0,334.0,S6890,4.2,10/5/2024,3.0,Chennai,Tablet,Credit Card,True,Returned,100
U267475,P63138,Electronics,Mobile,Puma,42036.05,10.84,37477.93,4.7,69.0,351.0,S9233,2.8,1/25/2026,1.0,Bangalore,Tablet,Debit Card,False,Delayed,0
U331577,P38721,Electronics,Headphones,LG,55708.12,39.98,33435.28,4.4,7.0,490.0,S3188,3.7,3/20/2026,4.0,Chennai,Web,Credit Card,False,In Transit,0
U593699,P80453,Sports,Outdoor,Boat,12954.87,13.37,11222.67,2.8,76.0,410.0,S4578,4.1,9/12/2024,2.0,Chennai,Mobile App,UPI,True,Returned,100
U181896,P83946,Sports,Outdoor,Lenovo,9312.41,18.29,7609.3,4.1,8.0,57.0,S2011,4.9,4/29/2025,2.0,Bangalore,Tablet,Credit Card,False,Delayed,0
U995993,P78202,Sports,Fitness,Nike,1737.45,6.94,1616.95,4.3,33.0,226.0,S2904,3.2,11/14/2024,6.0,Bangalore,Tablet,Credit Card,False,Delayed,0
U567122,P17292,Sports,Outdoor,Apple,780.25,10.6,697.57,3.7,1.0,232.0,S3161,4.0,2/25/2025,6.0,Chennai,Tablet,Cash on Delivery,False,In Transit,0
U805448,P50392,Sports,Fitness,Lenovo,10324.36,19.03,8359.23,4.3,41.0,370.0,S1356,2.8,1/28/2026,4.0,Hyderabad,Web,Debit Card,False,Delivered,0
U544278,P55158,Clothing,Kids,Apple,3965.71,11.05,3527.37,4.3,9.0,358.0,S2044,4.1,11/30/2024,1.0,Delhi,Tablet,UPI,False,Delivered,0
U288724,P27750,Beauty,Skincare,Sony,2832.23,35.4,1829.59,4.5,24.0,392.0,S7887,3.0,3/31/2024,1.0,Hyderabad,Web,Cash on Delivery,False,In Transit,0
U239449,P95660,Beauty,Makeup,Apple,4699.42,26.3,3463.33,3.9,12.0,440.0,S6697,4.9,2/13/2026,4.0,Chennai,Mobile App,Credit Card,False,Delayed,0
U975373,P10455,Beauty,Haircare,Nike,4821.29,21.46,3786.85,3.5,11.0,387.0,S1372,4.6,11/8/2024,1.0,Mumbai,Web,Cash on Delivery,False,Delayed,0
U963355,P40102,Sports,Outdoor,Lenovo,13643.1,12.37,11954.81,4.5,33.0,126.0,S8546,4.3,4/28/2024,4.0,Hyderabad,Web,Credit Card,False,In Transit,0
