user_id,product_id,category,subcategory,brand,price,discount,final_price,rating,review_count,stock,seller_id,seller_rating,purchase_date,shipping_time_days,location,device,payment_method,is_returned,delivery_status,Return_Rate_Percentage
U948799,P96533,Clothing,Kids,Apple,772.83,39.84,464.94,3.0,9.0,214.0,S1256,3.8,8/4/2024,1.0,Delhi,Mobile App,Credit Card,False,Delivered,0
U804667,P16380,Electronics,Mobile,Puma,55971.52,24.13,42465.48,4.1,18.0,125.0,S1724,3.7,2/11/2025,6.0,Chennai,Web,Cash on Delivery,False,Delivered,0
U628373,P47914,Sports,Fitness,Samsung,8144.87,22.63,6301.39,3.5,27.0,119.0,S6224,5.0,1/7/2025,3.0,Mumbai,Tablet,Debit Card,False,Delivered,0
U331780,P64206,Home,Furniture,Zara,11821.26,31.71,8072.71,4.0,10.0,153.0,S5508,4.6,10/1/2025,2.0,Chennai,Mobile App,Credit Card,True,Returned,100
U461145,P94320,Beauty,Haircare,Puma,2096.99,48.52,1079.59,4.3,14.0,343.0,S7244,3.1,1/9/2026,5.0,Delhi,Tablet,Debit Card,False,Delayed,0
U494747,P34101,Beauty,Makeup,Nike,2912.41,27.45,2112.94,4.1,16.0,386.0,S9813,2.6,2/24/2026,2.0,Bangalore,Web,Credit Card,False,Delivered,0
U160423,P83713,Home,Decor,Nike,10778.99,16.06,9047.74,4.3,16.0,211.0,S7824,3.2,5/8/2024,5.0,Hyderabad,Tablet,Credit Card,False,In Transit,0
U778120,P20363,Clothing,Women,Adidas,4637.89,32.3,3139.69,4.6,11.0,472.0,S8369,3.6,11/16/2024,3.0,Bangalore,Web,UPI,True,Returned,100
U381502,P59436,Sports,Cycling,Adidas,8820.7,23.7,6730.0,3.5,42.0,344.0,S1647,4.7,9/19/2024,1.0,Delhi,Mobile App,Credit Card,False,Delayed,0
U449138,P49739,Sports,Fitness,Puma,8911.29,28.25,6393.72,3.5,52.0,489.0,S1251,4.8,3/21/2026,3.0,Mumbai,Mobile App,Credit Card,False,Delayed,0
U837954,P36805,Electronics,Camera,Adidas,68438.72,24.06,51973.94,4.2,9.0,203.0,S4921,2.6,9/20/2025,3.0,Chennai,Tablet,Debit Card,False,In Transit,0
U423404,P44283,Beauty,Makeup,Lenovo,4421.58,9.28,4011.37,4.3,42.0,184.0,S9401,3.8,4/25/2024,2.0,Bangalore,Web,Cash on Delivery,False,Delivered,0
U428122,P64254,Beauty,Makeup,Adidas,4668.85,29.6,3286.8,5.0,47.0,23.0,S4625,2.6,3/1/2026,4.0,Bangalore,Tablet,Credit Card,False,Delivered,0
U854987,P64732,Home,Decor,HP,6779.78,5.07,6436.29,4.2,6.0,151.0,S3497,3.6,4/5/2024,1.0,Chennai,Mobile App,Debit Card,False,Delivered,0
U677390,P95800,Beauty,Haircare,Adidas,4120.54,21.69,3226.7,4.6,3.0,483.0,S6530,3.5,7/25/2025,1.0,Hyderabad,Web,Cash on Delivery,False,Delayed,0
U277487,P28344,Beauty,Makeup,Nike,2684.46,33.28,1791.08,2.7,14.0,368.0,S9954,2.8,4/19/2025,4.0,Bangalore,Web,Credit Card,False,Delayed,0
U901467,P10836,Electronics,Mobile,Apple,47006.88,20.71,37272.47,4.1,13.0,211.0,S3252,2.8,10/31/2024,2.0,Delhi,Tablet,Credit Card,False,Delivered,0
U578160,P58916,Clothing,Men,Adidas,4327.12,18.53,3525.29,4.2,6.0,30.0,S8916,4.3,2/16/2025,5.0,Chennai,Tablet,Cash on Delivery,False,Delivered,0
U655134,P46010,Electronics,Camera,Samsung,59529.26,10.71,53155.92,4.7,46.0,274.0,S5697,4.5,3/1/2025,1.0,Delhi,Mobile App,Cash on Delivery,True,Returned,100
U256130,P41584,Clothing,Men,Apple,4088.96,43.54,2308.67,4.8,20.0,98.0,S9625,2.6,6/19/2024,1.0,Chennai,Web,Debit Card,False,In Transit,0
U581294,P84055,Beauty,Skincare,LG,1060.43,29.87,743.66,3.3,15.0,124.0,S4700,4.2,6/19/2025,2.0,Hyderabad,Web,UPI,False,Delayed,0
U495490,P82443,Electronics,Mobile,Boat,51877.19,15.95,43602.67,4.3,22.0,243.0,S1919,2.6,4/20/2024,4.0,Hyderabad,Tablet,UPI,False,Delayed,0
U776234,P53420,Clothing,Men,Puma,1794.35,30.04,1255.27,3.5,93.0,289.0,S2562,3.4,3/10/2026,6.0,Hyderabad,Tablet,UPI,False,Delivered,0
U384263,P16102,Clothing,Kids,HP,2000.58,32.89,1342.66,3.5,28.0,473.0,S2218,4.0,7/20/2024,3.0,Hyderabad,Tablet,Debit Card,False,Delayed,0
U991737,P51220,Sports,Cycling,Samsung,666.47,25.26,498.15,4.0,20.0,8.0,S4394,4.3,9/7/2024,1.0,Mumbai,Tablet,Credit Card,False,Delayed,0
U691353,P41519,Beauty,Skincare,Sony,1468.53,26.74,1075.89,3.4,7.0,290.0,S7375,2.9,8/31/2024,1.0,Mumbai,Tablet,Debit Card,False,In Transit,0
U625119,P55332,Clothing,Kids,H&M,1274.5,51.75,614.97,3.4,18.0,27.0,S2600,2.5,4/19/2025,1.0,Delhi,Web,Credit Card,False,Delivered,0
U515973,P52778,Home,Decor,HP,13844.5,19.08,11202.85,4.3,4.0,15.0,S5478,2.8,6/9/2025,5.0,Chennai,Web,Cash on Delivery,False,Delivered,0
U294760,P99088,Home,Decor,Boat,5048.62,39.75,3041.61,3.1,83.0,299.0,S7227,2.5,10/31/2025,5.0,Hyderabad,Mobile App,Debit Card,False,Delivered,0
U498458,P93086,Electronics,Mobile,Sony,48719.45,34.39,31963.34,4.6,7.0,78.0,S7383,2.5,4/30/2024,5.0,Mumbai,Web,Debit Card,False,Delivered,0
U477400,P45358,Electronics,Mobile,Sony,37518.71,14.05,32245.49,5.0,12.0,52.0,S3170,3.1,3/16/2025,2.0,Hyderabad,Mobile App,Credit Card,False,In Transit,0
U527865,P23538,Beauty,Haircare,Lenovo,1179.32,41.83,686.05,3.8,15.0,13.0,S2468,3.1,4/19/2025,6.0,Chennai,Web,UPI,False,Delayed,0
U406024,P64238,Sports,Outdoor,Boat,10256.64,8.65,9369.26,4.2,32.0,198.0,S2387,4.5,11/30/2024,2.0,Delhi,Tablet,Credit Card,False,Delayed,0
U277735,P28198,Sports,Fitness,Zara,4726.69,39.68,2850.98,3.2,14.0,137.0,S5933,3.2,7/6/2025,3.0,Hyderabad,Web,Cash on Delivery,False,Delivered,0
U541557,P49289,Electronics,Laptop,Boat,32633.67,27.06,23803.44,4.5,7.0,247.0,S2260,3.8,12/27/2025,2.0,Bangalore,Web,Debit Card,False,Delivered,0
U580102,P24021,Beauty,Haircare,HP,2600.38,31.95,1769.61,4.0,5.0,69.0,S5991,2.6,12/23/2024,4.0,Mumbai,Mobile App,Cash on Delivery,False,In Transit,0
U450996,P66441,Sports,Outdoor,LG,6427.27,46.58,3433.37,3.9,7.0,417.0,S3230,4.2,1/12/2026,1.0,Hyderabad,Web,Debit Card,False,Delayed,0
U517584,P51830,Clothing,Women,LG,4163.57,28.59,2973.27,3.9,3.0,149.0,S9044,3.4,10/15/2024,1.0,Mumbai,Tablet,Credit Card,False,In Transit,0
U219420,P83905,Beauty,Makeup,Boat,4586.18,19.7,3682.55,3.9,2.0,102.0,S9939,4.8,3/25/2025,1.0,Bangalore,Mobile App,UPI,False,Delayed,0
U936433,P48185,Beauty,Haircare,Adidas,2703.68,44.8,1492.51,3.6,2.0,425.0,S2133,4.0,8/21/2024,6.0,Hyderabad,Web,Cash on Delivery,False,Delivered,0
U849979,P65460,Home,Furniture,Sony,4405.81,10.29,3952.46,4.3,50.0,404.0,S7176,3.9,7/13/2025,1.0,Mumbai,Mobile App,Cash on Delivery,False,Delayed,0
U631221,P64827,Beauty,Haircare,Boat,4431.98,33.56,2944.66,3.4,24.0,278.0,S1602,3.1,6/18/2025,2.0,Chennai,Web,UPI,False,Delivered,0
U274418,P94803,Clothing,Kids,Zara,2259.65,46.98,1198.11,2.8,82.0,313.0,S1725,4.2,12/22/2025,6.0,Bangalore,Tablet,Cash on Delivery,False,In Transit,0
U371306,P39098,Beauty,Skincare,Samsung,1772.25,30.89,1224.74,3.8,138.0,261.0,S9499,2.9,2/5/2025,4.0,Delhi,Tablet,Credit Card,False,In Transit,0
U823975,P75597,Home,Kitchen,Puma,8445.33,27.85,6093.2,3.7,19.0,77.0,S6651,4.2,5/14/2024,1.0,Chennai,Mobile App,Cash on Delivery,False,Delivered,0
U971699,P28569,Home,Kitchen,Apple,5216.11,37.91,3238.72,4.4,45.0,178.0,S6110,4.6,12/13/2024,4.0,Delhi,Web,Cash on Delivery,False,Delivered,0
U202365,P67431,Sports,Outdoor,LG,3159.91,43.47,1786.18,3.8,55.0,369.0,S8412,4.1,1/28/2025,5.0,Hyderabad,Web,UPI,False,In Transit,0
U779445,P24334,Electronics,Mobile,Samsung,6163.12,11.36,5462.97,4.2,31.0,346.0,S3692,2.7,7/7/2024,4.0,Bangalore,Tablet,Credit Card,False,Delayed,0
U687044,P65885,Clothing,Kids,Nike,4117.17,29.27,2912.09,3.5,6.0,490.0,S8570,3.4,4/2/2025,3.0,Bangalore,Mobile App,Cash on Delivery,False,Delayed,0
U514798,P13826,Clothing,Men,Zara,703.94,59.88,282.41,3.6,57.0,377.0,S4232,2.8,3/19/2025,4.0,Hyderabad,Web,Cash on Delivery,True,Returned,100
U315780,P46483,Beauty,Skincare,H&M,2830.56,20.76,2242.96,4.4,43.0,385.0,S2025,4.1,11/14/2024,2.0,Mumbai,Tablet,UPI,False,Delayed,0
U579776,P24936,Clothing,Women,LG,1264.46,64.49,448.96,4.1,84.0,134.0,S9019,3.9,11/1/2025,1.0,Mumbai,Tablet,Debit Card,False,Delayed,0
U219781,P55603,Beauty,Haircare,Boat,3638.71,14.1,3125.6,3.3,9.0,180.0,S8501,4.7,7/20/2025,3.0,Chennai,Tablet,Credit Card,False,Delayed,0
U804758,P27556,Home,Decor,HP,11600.62,24.97,8703.52,4.2,18.0,160.0,S2931,4.2,7/27/2024,1.0,Delhi,Mobile App,Debit Card,False,Delivered,0
U635638,P60916,Clothing,Women,H&M,4725.81,21.46,3711.86,3.3,40.0,214.0,S3258,2.7,12/13/2025,3.0,Mumbai,Tablet,Cash on Delivery,False,In Transit,0
U827117,P94575,Clothing,Women,Zara,4197.42,56.42,1829.25,3.5,31.0,476.0,S3838,3.2,9/9/2025,1.0,Chennai,Tablet,Credit Card,False,In Transit,0
U982885,P69113,Home,Furniture,Nike,16662.21,40.27,9952.38,3.3,14.0,317.0,S1878,4.2,12/25/2025,5.0,Bangalore,Web,UPI,False,In Transit,0
U629990,P95599,Clothing,Men,Boat,3866.02,59.6,1561.91,4.1,56.0,253.0,S7703,3.1,2/28/2025,3.0,Chennai,Tablet,Cash on Delivery,False,In Transit,0
U692862,P14044,Beauty,Makeup,Nike,307.64,40.27,183.76,2.9,38.0,407.0,S4613,2.5,11/12/2025,4.0,Delhi,Web,UPI,True,Returned,100
U276379,P69942,Home,Furniture,Lenovo,15483.75,32.88,10392.9,5.0,55.0,289.0,S9115,3.5,12/9/2025,5.0,Bangalore,Tablet,UPI,False,Delayed,0
U668373,P15453,Electronics,Headphones,Lenovo,10199.62,25.26,7623.26,4.4,24.0,389.0,S8231,3.4,4/2/2024,3.0,Bangalore,Tablet,Credit Card,False,In Transit,0
U571578,P44447,Electronics,Laptop,Sony,44575.81,33.15,29796.93,4.6,99.0,178.0,S2425,4.6,10/3/2025,2.0,Delhi,Web,UPI,False,Delivered,0
U845279,P89988,Clothing,Kids,HP,4386.39,13.26,3804.6,3.9,21.0,323.0,S8015,2.9,6/11/2024,6.0,Bangalore,Mobile App,Credit Card,False,Delivered,0
U658136,P46842,Clothing,Men,HP,3196.86,50.07,1596.33,3.7,28.0,305.0,S9827,2.6,10/28/2024,4.0,Bangalore,Mobile App,Debit Card,False,Delayed,0
U999695,P77425,Home,Kitchen,HP,9642.58,33.76,6387.59,4.5,27.0,460.0,S2560,4.0,11/22/2024,2.0,Bangalore,Mobile App,Cash on Delivery,False,Delivered,0
U361805,P29168,Home,Decor,Nike,1987.8,8.81,1812.77,4.3,26.0,364.0,S6277,3.0,6/14/2025,5.0,Mumbai,Mobile App,Cash on Delivery,False,In Transit,0
U758309,P64293,Clothing,Kids,Zara,4487.42,58.16,1877.61,4.0,45.0,192.0,S8405,4.6,9/17/2024,1.0,Bangalore,Mobile App,UPI,False,In Transit,0
U576782,P73968,Sports,Cycling,Sony,12346.12,43.36,6992.27,3.6,16.0,167.0,S1040,3.7,5/16/2024,4.0,Bangalore,Tablet,UPI,False,Delayed,0
U991401,P18300,Beauty,Haircare,Zara,2304.59,49.34,1167.54,4.1,5.0,407.0,S9756,2.8,11/2/2025,5.0,Bangalore,Web,Credit Card,False,In Transit,0
U968581,P47171,Clothing,Women,Sony,2098.94,58.54,870.19,3.6,7.0,172.0,S9967,3.3,12/23/2025,6.0,Bangalore,Tablet,Credit Card,False,Delayed,0
U148174,P23051,Beauty,Makeup,Zara,2987.36,11.48,2644.31,3.1,43.0,320.0,S8529,3.6,6/1/2024,5.0,Delhi,Mobile App,UPI,False,Delivered,0
U312146,P27290,Beauty,Makeup,Samsung,1553.21,13.58,1342.24,4.1,2.0,451.0,S5945,4.7,9/17/2025,4.0,Hyderabad,Mobile App,Debit Card,False,Delivered,0
U796787,P95054,Home,Kitchen,Apple,16962.05,21.72,13278.57,3.9,4.0,84.0,S1848,3.7,1/4/2026,1.0,Bangalore,Web,Debit Card,False,Delayed,0
U837880,P22475,Clothing,Women,Zara,2126.32,37.24,1334.49,3.6,28.0,0.0,S4496,4.5,3/31/2025,4.0,Delhi,Web,UPI,False,Delivered,0
U109738,P11056,Sports,Fitness,Lenovo,6340.25,48.66,3255.05,3.9,23.0,356.0,S6629,3.9,12/1/2025,3.0,Hyderabad,Mobile App,Cash on Delivery,False,Delayed,0
U501677,P21708,Clothing,Women,Apple,1753.89,27.14,1277.84,3.3,25.0,374.0,S2678,4.8,10/20/2024,5.0,Mumbai,Mobile App,Debit Card,False,In Transit,0
U772741,P98753,Home,Furniture,Boat,14859.81,49.48,7506.66,5.0,193.0,73.0,S2120,4.1,1/3/2026,5.0,Mumbai,Tablet,UPI,False,Delayed,0
U758589,P29840,Clothing,Women,LG,740.82,43.26,420.34,3.5,7.0,470.0,S7745,4.9,10/16/2025,1.0,Mumbai,Tablet,Cash on Delivery,False,Delivered,0
U718213,P60335,Electronics,Mobile,Nike,50745.62,32.04,34487.7,4.7,91.0,179.0,S8035,4.0,5/20/2025,5.0,Delhi,Web,Credit Card,False,Delivered,0
U680278,P88774,Home,Decor,Apple,8559.45,6.37,8014.14,3.6,6.0,307.0,S5668,4.8,12/24/2025,2.0,Mumbai,Tablet,UPI,False,Delayed,0
U634273,P34726,Home,Furniture,Lenovo,1954.62,24.72,1471.48,3.7,26.0,382.0,S7418,3.0,11/16/2024,3.0,Chennai,Web,UPI,False,Delivered,0
U623850,P93634,Beauty,Makeup,Apple,4591.84,46.51,2456.33,4.3,95.0,304.0,S2163,4.4,3/17/2026,1.0,Mumbai,Tablet,UPI,False,In Transit,0
U541307,P57895,Home,Furniture,Boat,5501.73,46.81,2926.29,3.5,17.0,279.0,S3830,3.6,9/17/2024,5.0,Chennai,Web,UPI,False,Delivered,0
U326222,P15220,Sports,Fitness,Samsung,5316.98,18.22,4348.23,3.9,13.0,472.0,S1990,4.2,8/21/2025,3.0,Bangalore,Web,Debit Card,False,Delayed,0
U186431,P93956,Sports,Outdoor,Boat,11216.47,17.49,9255.17,4.4,87.0,274.0,S9808,3.2,6/13/2024,6.0,Hyderabad,Tablet,Credit Card,False,In Transit,0
U313068,P30365,Electronics,Headphones,Apple,15669.14,23.94,11918.72,3.3,16.0,274.0,S6353,2.9,1/31/2026,3.0,Chennai,Web,UPI,True,Returned,100
U160718,P42044,Home,Decor,Boat,19393.45,16.1,16271.17,5.0,13.0,44.0,S8118,3.2,4/28/2024,1.0,Mumbai,Mobile App,Cash on Delivery,False,Delayed,0
U225245,P11660,Sports,Fitness,Sony,11870.99,25.81,8807.37,3.7,35.0,362.0,S3248,3.4,7/9/2024,1.0,Mumbai,Tablet,UPI,False,Delivered,0
U921021,P43980,Beauty,Makeup,Lenovo,713.87,37.84,443.76,3.9,37.0,85.0,S7092,2.8,11/24/2024,4.0,Chennai,Mobile App,Debit Card,False,Delayed,0
U385192,P78662,Electronics,Mobile,LG,60119.44,25.86,44570.83,3.8,15.0,32.0,S5308,3.4,2/4/2025,1.0,Hyderabad,Tablet,UPI,False,In Transit,0
U623879,P84302,Beauty,Haircare,LG,2990.8,44.29,1666.3,4.8,25.0,85.0,S7024,4.9,6/2/2025,1.0,Delhi,Mobile App,Debit Card,False,Delivered,0
U339499,P76692,Sports,Cycling,H&M,1597.09,21.27,1257.4,3.9,8.0,1.0,S1721,4.0,8/16/2025,4.0,Delhi,Mobile App,Credit Card,True,Returned,100
U257375,P33456,Electronics,Camera,LG,60415.0,11.04,53746.19,3.5,35.0,476.0,S1579,3.6,4/29/2025,5.0,Hyderabad,Tablet,Cash on Delivery,False,Delivered,0
U384434,P20208,Home,Furniture,Boat,15858.96,10.21,14240.31,4.0,12.0,292.0,S7108,4.0,7/24/2025,6.0,Bangalore,Mobile App,UPI,False,Delivered,0
U172274,P70960,Clothing,Kids,Samsung,3099.34,38.64,1901.72,3.2,4.0,443.0,S5625,3.0,12/17/2024,1.0,Hyderabad,Web,Debit Card,False,Delivered,0
U310418,P48219,Sports,Outdoor,Samsung,3707.96,22.14,2886.85,4.1,31.0,288.0,S5979,3.2,11/29/2024,3.0,Bangalore,Tablet,Credit Card,False,In Transit,0
U868043,P81638,Home,Decor,Puma,13904.78,32.08,9444.72,3.9,30.0,389.0,S5016,4.1,10/21/2024,5.0,Mumbai,Mobile App,UPI,False,In Transit,0
U766833,P11257,Electronics,Laptop,Lenovo,77836.32,9.07,70774.58,4.9,23.0,486.0,S6488,4.1,10/10/2025,4.0,Bangalore,Mobile App,Cash on Delivery,False,Delayed,0
U349736,P65026,Home,Furniture,Adidas,18863.48,24.72,14200.81,4.8,14.0,251.0,S1981,4.1,6/28/2025,6.0,Chennai,Mobile App,Debit Card,False,Delivered,0
U834891,P58823,Electronics,Laptop,Lenovo,10258.11,6.47,9594.71,3.3,14.0,234.0,S2391,2.7,10/31/2025,5.0,Hyderabad,Tablet,UPI,False,Delayed,0
U720647,P84425,Clothing,Kids,Boat,4859.04,13.01,4226.74,2.7,10.0,31.0,S8126,3.5,9/2/2024,4.0,Delhi,Tablet,Credit Card,False,Delivered,0
U834764,P52762,Home,Kitchen,LG,13871.32,42.1,8031.33,4.1,15.0,162.0,S8417,3.1,5/17/2024,6.0,Hyderabad,Web,Credit Card,False,Delivered,0
U262959,P23848,Clothing,Men,HP,3956.58,42.85,2261.25,4.1,15.0,84.0,S8365,2.6,4/22/2024,5.0,Delhi,Web,Debit Card,False,In Transit,0
U423284,P70731,Electronics,Headphones,Adidas,25399.9,30.49,17654.71,4.7,6.0,135.0,S2964,2.8,5/21/2025,6.0,Hyderabad,Mobile App,Credit Card,False,Delayed,0
U142288,P38183,Home,Decor,H&M,9633.66,13.6,8323.39,2.7,5.0,427.0,S6370,3.0,1/27/2026,3.0,Chennai,Mobile App,UPI,False,Delayed,0
U151328,P98759,Clothing,Women,Boat,1502.04,19.61,1207.44,3.7,5.0,153.0,S5262,4.3,5/30/2024,1.0,Chennai,Mobile App,UPI,False,In Transit,0
U361989,P22415,Beauty,Haircare,H&M,451.48,20.1,360.72,3.8,18.0,236.0,S2669,4.9,4/4/2024,5.0,Chennai,Mobile App,UPI,False,Delivered,0
U963684,P62505,Electronics,Laptop,Nike,15159.47,6.77,14132.9,4.0,11.0,190.0,S2376,4.3,1/22/2026,1.0,Mumbai,Tablet,Debit Card,False,Delivered,0
U948611,P26880,Electronics,Mobile,Adidas,76006.7,17.74,62520.11,4.5,20.0,47.0,S6432,4.3,11/16/2025,2.0,Hyderabad,Mobile App,UPI,False,In Transit,0
U961599,P61773,Electronics,Laptop,HP,25361.9,19.91,20311.27,4.3,32.0,254.0,S1483,3.1,7/31/2024,5.0,Hyderabad,Web,Cash on Delivery,False,Delivered,0
U393448,P68459,Home,Furniture,Nike,4671.74,17.93,3834.11,3.4,5.0,452.0,S3435,4.4,2/27/2026,5.0,Bangalore,Mobile App,Credit Card,False,Delayed,0
U602300,P17992,Home,Kitchen,Boat,14182.31,14.39,12141.98,4.2,15.0,44.0,S5583,3.2,4/30/2024,5.0,Chennai,Web,Credit Card,False,In Transit,0
U761393,P81258,Clothing,Kids,Lenovo,2338.05,33.51,1554.46,3.4,36.0,406.0,S1319,3.4,3/31/2026,5.0,Mumbai,Web,Debit Card,False,In Transit,0
U626797,P52153,Sports,Outdoor,LG,9897.52,44.38,5504.97,3.7,28.0,198.0,S5430,2.6,7/9/2025,4.0,Chennai,Mobile App,UPI,False,In Transit,0
U161437,P71824,Sports,Fitness,Samsung,14851.47,6.35,13908.26,4.1,1.0,271.0,S6856,4.5,7/17/2024,4.0,Bangalore,Tablet,Credit Card,False,Delivered,0
U379473,P79951,Electronics,Laptop,Zara,54456.72,26.68,39928.4,3.6,3.0,417.0,S1916,3.8,7/17/2024,3.0,Mumbai,Mobile App,Cash on Delivery,False,In Transit,0
U433451,P57026,Clothing,Men,Adidas,605.9,15.97,509.12,4.1,227.0,467.0,S1462,4.7,8/19/2024,4.0,Chennai,Tablet,Debit Card,True,Returned,100
U297377,P74517,Sports,Cycling,Nike,4168.88,43.95,2336.64,3.6,49.0,277.0,S6063,4.9,12/5/2025,2.0,Chennai,Mobile App,Cash on Delivery,False,Delivered,0
U329437,P12612,Electronics,Mobile,Adidas,62437.18,5.64,58913.53,4.8,19.0,269.0,S8831,4.4,6/23/2024,1.0,Chennai,Mobile App,Debit Card,False,Delayed,0
U941403,P52413,Clothing,Men,LG,769.74,12.7,671.98,3.4,70.0,30.0,S1359,3.5,5/3/2025,1.0,Mumbai,Mobile App,Credit Card,False,Delivered,0
U838761,P96787,Sports,Outdoor,Apple,12709.23,26.72,9313.06,4.3,60.0,202.0,S2655,3.2,2/18/2026,4.0,Bangalore,Web,Debit Card,False,In Transit,0
U930307,P93789,Clothing,Men,H&M,4843.86,43.84,2720.55,3.5,20.0,491.0,S8982,2.8,6/27/2025,6.0,Hyderabad,Tablet,Debit Card,False,Delivered,0
U334081,P97232,Sports,Cycling,HP,14876.08,37.71,9266.65,3.2,48.0,301.0,S3872,4.9,2/5/2026,5.0,Bangalore,Web,Debit Card,False,Delayed,0
U836109,P85082,Home,Furniture,Nike,6167.14,33.52,4100.1,3.7,21.0,200.0,S1530,4.8,12/3/2025,5.0,Delhi,Mobile App,Debit Card,False,Delayed,0
U620287,P28434,Clothing,Kids,HP,1073.16,37.64,669.22,2.8,19.0,169.0,S2274,4.3,12/17/2024,2.0,Delhi,Mobile App,Debit Card,False,In Transit,0
U568325,P11493,Clothing,Kids,Apple,1031.98,25.27,771.21,3.8,14.0,135.0,S4435,3.9,8/10/2025,5.0,Bangalore,Mobile App,UPI,False,In Transit,0
