user_id,product_id,category,subcategory,brand,price,discount,final_price,rating,review_count,stock,seller_id,seller_rating,purchase_date,shipping_time_days,location,device,payment_method,is_returned,delivery_status,Return_Rate_Percentage
U150486,P60585,Home,Furniture,H&M,11428.58,22.49,8857.99,3.7,16.0,224.0,S7875,2.7,12/26/2024,3.0,Delhi,Mobile App,Cash on Delivery,False,In Transit,0
U206355,P72847,Beauty,Makeup,Lenovo,620.72,45.11,340.72,2.8,13.0,403.0,S4695,3.5,3/22/2026,5.0,Hyderabad,Mobile App,Cash on Delivery,False,Delivered,0
U373812,P23726,Electronics,Headphones,Samsung,55438.04,9.49,50176.19,5.0,40.0,37.0,S6600,4.5,3/12/2026,5.0,Bangalore,Mobile App,Cash on Delivery,False,Delivered,0
U743453,P73273,Electronics,Mobile,LG,36945.33,31.86,25173.64,4.1,2.0,360.0,S1507,3.0,1/24/2025,5.0,Chennai,Web,Credit Card,False,Delayed,0
U447177,P36941,Beauty,Skincare,Samsung,2496.76,29.36,1763.67,3.9,8.0,498.0,S4112,3.2,10/13/2024,5.0,Delhi,Web,Debit Card,True,Returned,100
U152046,P61498,Home,Kitchen,Adidas,6163.94,34.38,4044.61,3.3,23.0,292.0,S9043,5.0,8/4/2024,2.0,Delhi,Mobile App,UPI,False,In Transit,0
U963918,P96772,Electronics,Camera,Apple,57532.38,30.63,39908.14,4.1,47.0,320.0,S8869,3.5,5/10/2025,4.0,Bangalore,Mobile App,UPI,False,Delivered,0
U185916,P72071,Clothing,Men,Zara,2543.83,17.23,2105.61,4.0,21.0,432.0,S2892,3.7,4/23/2024,2.0,Bangalore,Web,Cash on Delivery,False,In Transit,0
U773045,P81319,Beauty,Haircare,Sony,2596.65,10.14,2333.45,4.0,19.0,198.0,S4029,4.1,3/31/2024,5.0,Delhi,Web,Cash on Delivery,False,In Transit,0
U561101,P70956,Clothing,Women,Samsung,3417.05,48.93,1745.23,5.0,11.0,134.0,S4706,4.7,5/15/2025,5.0,Bangalore,Web,UPI,False,Delivered,0
U947438,P80968,Electronics,Mobile,Zara,27302.11,29.44,19265.2,3.7,15.0,211.0,S4727,3.2,3/31/2026,5.0,Bangalore,Tablet,UPI,False,In Transit,0
U700534,P40886,Sports,Outdoor,Lenovo,2995.25,44.54,1661.03,4.4,23.0,243.0,S5896,3.8,7/28/2025,4.0,Hyderabad,Mobile App,Cash on Delivery,False,Delayed,0
U281276,P31910,Electronics,Laptop,Apple,28934.26,32.7,19472.95,4.0,39.0,497.0,S4471,4.9,10/10/2025,2.0,Hyderabad,Mobile App,Credit Card,False,Delivered,0
U311727,P92211,Beauty,Skincare,Zara,1050.34,6.81,978.78,4.0,1.0,75.0,S5225,4.2,1/29/2026,6.0,Hyderabad,Web,UPI,False,Delivered,0
U441968,P46202,Beauty,Haircare,Boat,305.92,8.88,278.77,3.5,46.0,266.0,S8506,4.0,1/19/2025,6.0,Chennai,Mobile App,Cash on Delivery,False,Delivered,0
U716493,P86372,Beauty,Skincare,Nike,1108.56,38.85,677.93,3.7,5.0,388.0,S2641,3.4,5/22/2024,3.0,Chennai,Mobile App,UPI,False,In Transit,0
U501650,P95824,Sports,Outdoor,Boat,11873.88,31.94,8081.92,4.2,18.0,248.0,S8750,3.5,2/26/2025,6.0,Bangalore,Mobile App,Credit Card,True,Returned,100
U738221,P99235,Home,Kitchen,Nike,1399.4,40.45,833.37,4.2,12.0,355.0,S7581,2.7,5/16/2024,3.0,Chennai,Mobile App,Cash on Delivery,False,In Transit,0
U381631,P58816,Clothing,Men,H&M,1235.15,13.07,1073.73,4.0,1.0,10.0,S6535,3.2,11/12/2025,3.0,Hyderabad,Web,Debit Card,False,In Transit,0
U339030,P27614,Beauty,Haircare,Zara,323.89,28.42,231.84,3.5,14.0,153.0,S8259,4.8,12/23/2025,5.0,Delhi,Web,Debit Card,False,Delayed,0
U297064,P67896,Beauty,Haircare,Zara,3028.23,25.32,2261.47,4.2,42.0,108.0,S7671,3.4,12/16/2025,5.0,Delhi,Tablet,Cash on Delivery,False,Delayed,0
U168804,P50779,Home,Furniture,Lenovo,19030.63,29.96,13328.5,4.6,80.0,363.0,S9303,3.5,11/29/2024,2.0,Mumbai,Web,Credit Card,False,Delayed,0
U973390,P36309,Sports,Fitness,Nike,1100.71,48.55,566.3,4.1,21.0,428.0,S1944,2.9,5/5/2025,5.0,Mumbai,Mobile App,UPI,False,In Transit,0
U387286,P58280,Electronics,Headphones,H&M,8823.12,16.62,7356.76,3.7,85.0,421.0,S8605,4.6,3/7/2026,1.0,Mumbai,Tablet,Cash on Delivery,False,Delayed,0
U612530,P87862,Electronics,Mobile,Adidas,29369.21,27.08,21417.46,4.4,85.0,228.0,S3909,4.5,3/2/2026,6.0,Bangalore,Web,Debit Card,True,Returned,100
U398916,P13597,Home,Furniture,Sony,8070.28,13.16,7008.62,3.6,160.0,197.0,S1813,3.8,2/10/2026,5.0,Delhi,Mobile App,Credit Card,False,Delivered,0
U783238,P63674,Clothing,Kids,Adidas,1108.48,19.52,892.06,3.5,6.0,262.0,S1328,4.0,7/12/2024,3.0,Bangalore,Tablet,UPI,False,In Transit,0
U939767,P11109,Clothing,Kids,Nike,2074.34,28.9,1474.84,3.6,41.0,114.0,S5135,4.2,7/10/2025,2.0,Chennai,Tablet,Debit Card,True,Returned,100
U581294,P43029,Home,Kitchen,Boat,8835.66,10.87,7874.98,3.0,10.0,111.0,S8646,4.0,2/2/2025,6.0,Bangalore,Web,Cash on Delivery,False,Delayed,0
U688730,P94848,Electronics,Mobile,Lenovo,43528.09,30.71,30160.05,4.3,14.0,304.0,S5631,3.7,3/4/2026,3.0,Bangalore,Web,UPI,False,In Transit,0
U390334,P44229,Electronics,Headphones,Sony,11856.65,36.38,7543.19,4.0,58.0,335.0,S5895,4.1,1/23/2025,1.0,Bangalore,Mobile App,Credit Card,False,Delayed,0
U792616,P51888,Clothing,Men,HP,3252.41,19.88,2605.92,4.1,11.0,348.0,S3292,3.9,5/17/2025,2.0,Hyderabad,Tablet,UPI,False,Delayed,0
U524252,P60891,Beauty,Makeup,Sony,591.56,12.73,516.24,3.1,22.0,377.0,S1578,3.4,7/22/2024,4.0,Hyderabad,Tablet,Credit Card,True,Returned,100
U819656,P80075,Home,Decor,H&M,17406.12,16.97,14452.32,4.3,2.0,326.0,S8794,3.9,12/27/2025,4.0,Mumbai,Tablet,Debit Card,False,Delayed,0
U289934,P48506,Home,Furniture,Zara,18703.07,17.92,15350.55,4.2,15.0,49.0,S8713,4.8,6/19/2025,5.0,Chennai,Mobile App,Debit Card,True,Returned,100
U786224,P21704,Sports,Fitness,Zara,13720.03,6.81,12785.28,4.9,23.0,113.0,S6820,4.9,11/4/2025,4.0,Bangalore,Mobile App,Debit Card,False,In Transit,0
U408334,P70786,Home,Kitchen,Sony,6764.33,36.12,4320.75,3.8,30.0,435.0,S2929,4.9,12/3/2024,1.0,Chennai,Web,UPI,False,Delayed,0
U595158,P35499,Sports,Cycling,HP,2634.79,14.3,2258.12,4.3,4.0,256.0,S2963,3.2,4/18/2025,5.0,Delhi,Tablet,Cash on Delivery,False,Delayed,0
U244037,P36253,Home,Kitchen,Samsung,18275.8,45.36,9985.02,3.8,29.0,175.0,S7704,2.6,10/10/2025,5.0,Mumbai,Tablet,Cash on Delivery,False,Delivered,0
U611265,P53598,Home,Decor,Nike,6080.89,32.0,4135.09,5.0,8.0,323.0,S3897,4.6,9/25/2024,4.0,Delhi,Web,UPI,False,Delivered,0
U704272,P30766,Beauty,Makeup,Adidas,4736.12,19.92,3792.55,5.0,20.0,250.0,S2442,3.3,4/1/2025,1.0,Mumbai,Mobile App,Cash on Delivery,False,Delayed,0
U501936,P10611,Beauty,Makeup,Boat,2337.97,35.72,1502.86,3.6,40.0,19.0,S9745,2.8,2/2/2026,6.0,Hyderabad,Mobile App,Debit Card,False,Delivered,0
U809621,P10540,Home,Decor,Adidas,13876.74,12.6,12128.46,4.0,17.0,320.0,S5076,2.7,3/12/2025,2.0,Delhi,Mobile App,Debit Card,False,In Transit,0
U717265,P50123,Clothing,Men,Boat,4192.48,44.67,2319.71,3.7,2.0,85.0,S2069,4.8,5/20/2025,5.0,Chennai,Mobile App,Debit Card,False,In Transit,0
U649577,P54280,Beauty,Haircare,Lenovo,3587.05,11.39,3178.49,3.4,13.0,222.0,S3192,4.7,5/31/2024,2.0,Chennai,Web,Cash on Delivery,False,In Transit,0
U339513,P39402,Clothing,Men,Boat,4826.37,24.93,3623.28,3.8,27.0,372.0,S3149,2.5,4/21/2025,4.0,Delhi,Mobile App,UPI,False,Delayed,0
U845652,P95267,Sports,Fitness,Apple,5489.33,28.42,3929.02,4.4,17.0,405.0,S1612,2.7,6/16/2025,5.0,Bangalore,Web,Debit Card,False,Delayed,0
U794125,P24170,Sports,Fitness,HP,8185.91,26.06,6052.73,4.5,14.0,334.0,S1323,4.1,12/16/2025,4.0,Delhi,Mobile App,UPI,False,In Transit,0
U365015,P72180,Beauty,Makeup,Apple,3810.15,19.44,3069.52,4.2,17.0,359.0,S3508,3.0,8/12/2025,3.0,Chennai,Mobile App,UPI,True,Returned,100
U794663,P78197,Home,Kitchen,Zara,1004.31,38.4,618.62,3.9,15.0,138.0,S3247,4.3,11/11/2025,1.0,Delhi,Web,UPI,False,Delayed,0
U922880,P23928,Sports,Fitness,Sony,10809.51,15.55,9128.36,4.0,23.0,254.0,S4254,2.6,1/3/2025,5.0,Delhi,Tablet,Credit Card,False,In Transit,0
U409698,P31020,Sports,Fitness,LG,5448.04,24.99,4086.67,3.9,154.0,20.0,S9980,2.5,4/16/2025,2.0,Hyderabad,Web,Credit Card,False,Delayed,0
U113368,P98032,Beauty,Makeup,Adidas,2519.51,38.96,1538.02,3.9,3.0,45.0,S2809,4.7,1/10/2025,5.0,Delhi,Tablet,Cash on Delivery,False,Delivered,0
U368322,P94454,Electronics,Mobile,H&M,25030.63,9.27,22711.35,3.4,23.0,118.0,S8483,3.2,6/24/2024,5.0,Delhi,Web,Debit Card,False,In Transit,0
U993647,P48085,Electronics,Mobile,Nike,36304.61,16.56,30294.22,4.1,14.0,184.0,S6123,4.2,7/3/2024,1.0,Delhi,Web,UPI,False,Delivered,0
U444625,P56861,Electronics,Mobile,Nike,68323.61,5.73,64411.04,4.4,5.0,457.0,S8171,2.9,6/17/2025,4.0,Mumbai,Tablet,Debit Card,False,Delayed,0
U219361,P62530,Electronics,Headphones,LG,69045.72,36.82,43621.65,4.2,8.0,204.0,S8479,3.5,10/13/2025,1.0,Mumbai,Web,Cash on Delivery,False,Delayed,0
U218548,P27368,Beauty,Makeup,Zara,1004.32,27.65,726.62,4.1,45.0,356.0,S1960,2.8,12/24/2025,3.0,Mumbai,Mobile App,UPI,False,In Transit,0
U290065,P90127,Sports,Outdoor,HP,14286.87,14.45,12223.08,4.4,57.0,194.0,S6875,2.9,1/25/2026,3.0,Hyderabad,Tablet,UPI,False,Delayed,0
U531262,P67761,Clothing,Women,Puma,989.07,30.56,686.86,3.2,32.0,23.0,S2037,3.8,4/12/2025,1.0,Delhi,Web,Debit Card,False,Delivered,0
U334865,P97797,Sports,Cycling,HP,12394.7,30.28,8641.11,4.2,24.0,447.0,S6542,4.0,7/19/2024,2.0,Chennai,Tablet,UPI,False,In Transit,0
U255875,P83183,Clothing,Women,LG,2219.56,27.99,1598.22,4.4,107.0,456.0,S1894,4.4,3/4/2025,1.0,Hyderabad,Mobile App,Credit Card,False,Delayed,0
U887931,P74441,Beauty,Makeup,Nike,2468.07,28.28,1770.14,3.2,13.0,164.0,S4946,4.2,5/11/2024,3.0,Delhi,Web,Debit Card,True,Returned,100
U522866,P40801,Electronics,Laptop,Lenovo,28707.6,7.82,26462.57,3.9,9.0,40.0,S8521,4.6,10/15/2024,1.0,Hyderabad,Web,Cash on Delivery,False,Delivered,0
U621533,P95638,Beauty,Makeup,LG,1845.63,30.67,1279.6,4.6,37.0,9.0,S2681,4.7,11/2/2025,4.0,Delhi,Web,Cash on Delivery,False,Delivered,0
U930244,P89194,Sports,Cycling,Samsung,13789.09,19.75,11065.37,4.6,10.0,493.0,S5990,4.3,9/26/2025,3.0,Delhi,Tablet,Credit Card,False,Delayed,0
U956255,P39218,Beauty,Makeup,LG,1433.9,15.21,1215.75,4.0,23.0,432.0,S8445,3.2,2/27/2026,1.0,Delhi,Web,Cash on Delivery,False,Delayed,0
U202170,P96364,Home,Decor,Puma,4616.4,18.47,3763.96,2.9,10.0,113.0,S1035,4.6,11/10/2025,2.0,Delhi,Web,Debit Card,False,Delayed,0
U836201,P23935,Home,Decor,Lenovo,18878.85,41.23,11095.22,3.8,59.0,23.0,S3689,2.7,12/10/2025,1.0,Bangalore,Web,Credit Card,True,Returned,100
U305438,P34581,Beauty,Skincare,Sony,3172.18,34.78,2069.0,3.7,15.0,61.0,S7437,4.4,1/4/2026,6.0,Chennai,Mobile App,Cash on Delivery,False,Delivered,0
U764000,P98098,Home,Furniture,Boat,19378.15,24.22,14684.81,4.5,18.0,301.0,S3018,4.0,2/2/2026,3.0,Delhi,Web,Cash on Delivery,False,Delayed,0
U104548,P79515,Sports,Cycling,Nike,1279.84,5.99,1203.13,3.1,6.0,376.0,S1795,3.9,7/15/2025,1.0,Hyderabad,Tablet,Cash on Delivery,False,Delayed,0
U282085,P26827,Beauty,Haircare,Nike,3710.0,48.89,1896.05,2.9,47.0,53.0,S7347,3.7,2/10/2026,5.0,Chennai,Tablet,Debit Card,False,Delayed,0
U386886,P62149,Beauty,Makeup,HP,3147.84,13.63,2718.85,4.9,81.0,493.0,S6617,2.7,7/6/2025,3.0,Mumbai,Web,Cash on Delivery,False,Delivered,0
U413433,P81802,Clothing,Women,HP,4313.96,52.4,2053.61,4.9,35.0,440.0,S6143,3.8,9/25/2025,5.0,Chennai,Tablet,Credit Card,False,Delivered,0
U819964,P55258,Clothing,Kids,H&M,4264.39,28.38,3054.32,4.3,6.0,471.0,S3173,3.1,11/24/2024,6.0,Bangalore,Tablet,Credit Card,False,Delayed,0
U844858,P25126,Sports,Cycling,Zara,8220.83,30.4,5721.8,3.3,28.0,389.0,S6771,4.7,9/8/2025,2.0,Bangalore,Tablet,Cash on Delivery,False,Delayed,0
U806995,P79979,Sports,Cycling,H&M,3164.88,19.78,2538.95,3.6,19.0,146.0,S7920,3.8,10/15/2024,4.0,Hyderabad,Mobile App,UPI,False,Delivered,0
U309612,P44993,Beauty,Skincare,Samsung,4064.84,8.82,3706.18,4.8,9.0,384.0,S3636,4.5,4/1/2024,5.0,Delhi,Web,Debit Card,False,Delivered,0
U133875,P57013,Electronics,Headphones,Adidas,15263.39,30.36,10628.76,4.0,23.0,416.0,S8415,4.8,1/17/2025,6.0,Chennai,Mobile App,Credit Card,False,Delayed,0
U922405,P47701,Sports,Outdoor,Adidas,1738.34,48.76,890.71,5.0,29.0,354.0,S1769,3.7,10/21/2025,6.0,Chennai,Web,Cash on Delivery,False,In Transit,0
U879794,P42943,Home,Decor,Samsung,9679.54,16.49,8083.3,3.7,61.0,103.0,S8259,2.8,2/6/2025,1.0,Delhi,Mobile App,Debit Card,False,Delayed,0
U913848,P35362,Sports,Cycling,HP,1154.69,24.71,869.42,3.6,40.0,150.0,S8353,4.0,2/19/2025,1.0,Mumbai,Mobile App,UPI,False,Delivered,0
U495521,P15326,Clothing,Kids,Lenovo,2057.89,63.09,759.6,3.6,4.0,219.0,S5572,4.9,4/11/2024,1.0,Delhi,Tablet,Debit Card,False,Delivered,0
U446620,P71122,Clothing,Kids,Sony,3203.56,37.34,2007.38,4.6,17.0,363.0,S3536,2.7,7/23/2024,5.0,Delhi,Mobile App,Credit Card,False,In Transit,0
U984096,P96755,Sports,Fitness,Zara,2886.69,7.87,2659.38,3.3,10.0,154.0,S9037,4.4,11/8/2024,3.0,Chennai,Tablet,Debit Card,False,Delivered,0
U645895,P18936,Home,Decor,Adidas,11123.71,5.47,10514.71,4.4,14.0,402.0,S9276,4.0,4/2/2025,3.0,Mumbai,Mobile App,Cash on Delivery,False,Delayed,0
U331942,P37964,Sports,Outdoor,Apple,13539.11,33.06,9063.39,3.7,9.0,339.0,S6437,4.2,7/10/2024,2.0,Bangalore,Web,Debit Card,False,In Transit,0
U688602,P95105,Clothing,Kids,Lenovo,1841.03,22.54,1426.02,4.0,23.0,4.0,S2879,3.1,3/15/2026,5.0,Hyderabad,Tablet,Debit Card,False,In Transit,0
U355671,P15226,Clothing,Kids,HP,4312.71,69.15,1330.55,4.0,31.0,349.0,S6258,3.6,4/23/2025,2.0,Chennai,Web,UPI,True,Returned,100
U125905,P77746,Beauty,Makeup,Lenovo,2784.14,22.46,2158.86,3.7,23.0,420.0,S7143,3.6,2/28/2025,6.0,Bangalore,Tablet,Cash on Delivery,True,Returned,100
U435872,P77357,Beauty,Skincare,Sony,2257.49,14.68,1926.05,4.2,24.0,42.0,S2572,4.5,3/9/2025,2.0,Mumbai,Mobile App,UPI,False,Delayed,0
U818699,P65601,Electronics,Laptop,Zara,60390.95,39.4,36595.02,5.0,48.0,427.0,S2702,3.1,6/13/2025,1.0,Mumbai,Mobile App,Cash on Delivery,False,Delayed,0
U851690,P53478,Electronics,Laptop,Samsung,52165.47,27.88,37624.07,4.6,4.0,19.0,S2433,3.6,8/29/2024,5.0,Hyderabad,Mobile App,UPI,False,Delivered,0
U961530,P39837,Home,Decor,Apple,2110.7,12.56,1845.58,3.2,3.0,466.0,S5237,3.9,8/5/2025,3.0,Chennai,Web,Cash on Delivery,False,In Transit,0
U508422,P98250,Beauty,Makeup,LG,4019.17,17.7,3307.61,3.1,34.0,60.0,S9762,4.2,10/19/2025,1.0,Delhi,Mobile App,UPI,False,Delayed,0
U475075,P75907,Sports,Fitness,H&M,7778.21,45.95,4204.37,4.2,103.0,54.0,S5748,3.6,9/28/2025,4.0,Delhi,Tablet,Debit Card,False,Delayed,0
U514306,P96602,Electronics,Headphones,Puma,40633.13,35.2,26328.81,3.8,19.0,15.0,S8765,4.7,4/18/2024,5.0,Hyderabad,Mobile App,Credit Card,False,Delivered,0
U412534,P98773,Beauty,Haircare,Sony,462.13,28.07,332.42,3.7,3.0,454.0,S7113,4.0,10/28/2024,4.0,Mumbai,Mobile App,Credit Card,False,Delivered,0
U513224,P80405,Electronics,Mobile,HP,18175.41,5.33,17205.93,3.9,10.0,280.0,S2394,5.0,6/6/2025,2.0,Chennai,Web,Credit Card,False,Delayed,0
U249375,P31096,Home,Furniture,Boat,17931.66,49.27,9097.27,3.5,53.0,94.0,S4617,2.7,9/12/2024,5.0,Chennai,Tablet,Debit Card,False,Delivered,0
U993650,P17128,Electronics,Laptop,Zara,8529.38,21.0,6738.46,4.1,3.0,435.0,S9992,4.7,6/2/2025,5.0,Chennai,Web,UPI,False,In Transit,0
U860835,P86099,Electronics,Headphones,Apple,37462.99,36.29,23868.54,4.7,4.0,249.0,S6420,3.6,10/11/2024,5.0,Mumbai,Web,Credit Card,False,Delayed,0
U173199,P35362,Clothing,Men,Sony,4814.92,26.74,3527.39,3.9,10.0,162.0,S8960,4.3,12/3/2025,1.0,Chennai,Web,Debit Card,False,Delayed,0
U693024,P84299,Home,Decor,HP,2412.36,26.25,1779.11,3.4,93.0,186.0,S6182,4.8,5/5/2025,4.0,Mumbai,Web,Credit Card,False,Delivered,0
U390119,P57118,Home,Furniture,Adidas,19019.02,48.23,9845.47,3.8,20.0,68.0,S6432,4.2,4/14/2025,2.0,Hyderabad,Web,Cash on Delivery,False,In Transit,0
U214119,P33038,Home,Kitchen,Puma,6462.71,23.25,4959.87,3.9,65.0,330.0,S2343,3.9,8/3/2024,5.0,Chennai,Web,Credit Card,False,Delayed,0
U862760,P19882,Clothing,Women,H&M,2818.25,56.33,1230.75,3.6,6.0,456.0,S1305,2.6,12/18/2024,3.0,Delhi,Tablet,UPI,False,Delayed,0
U138436,P82298,Sports,Outdoor,HP,10729.61,13.44,9287.8,3.5,43.0,133.0,S9904,4.1,5/20/2025,2.0,Mumbai,Tablet,Cash on Delivery,True,Returned,100
U909652,P87280,Clothing,Women,Boat,2504.83,18.37,2044.77,4.4,24.0,375.0,S5767,4.1,9/19/2024,5.0,Mumbai,Mobile App,Cash on Delivery,False,Delayed,0
U626560,P11388,Sports,Fitness,Boat,10913.44,10.6,9756.73,4.5,178.0,339.0,S4913,4.7,8/11/2025,6.0,Bangalore,Tablet,Credit Card,False,Delayed,0
U693868,P84162,Clothing,Women,Nike,2495.48,26.41,1836.46,3.8,11.0,337.0,S3395,2.6,12/10/2025,1.0,Mumbai,Tablet,Cash on Delivery,False,In Transit,0
U165914,P44649,Electronics,Laptop,Puma,76139.02,32.28,51563.03,5.0,28.0,189.0,S4834,4.2,6/12/2025,1.0,Mumbai,Mobile App,Credit Card,False,Delayed,0
U148693,P15230,Home,Kitchen,Puma,2682.99,31.83,1829.09,3.4,39.0,332.0,S6309,4.5,8/22/2024,4.0,Hyderabad,Mobile App,Debit Card,False,Delayed,0
U282294,P59369,Home,Decor,Lenovo,18818.69,8.1,17294.05,3.2,18.0,334.0,S7201,2.8,5/9/2024,5.0,Chennai,Web,UPI,False,Delayed,0
U525556,P56255,Home,Kitchen,Adidas,5057.31,14.79,4309.57,3.2,4.0,418.0,S6653,3.5,10/17/2025,4.0,Chennai,Web,Cash on Delivery,False,Delayed,0
U341162,P20104,Electronics,Laptop,Puma,38329.67,20.13,30614.64,4.3,13.0,263.0,S5600,4.2,3/19/2025,4.0,Mumbai,Mobile App,Credit Card,False,Delivered,0
U793223,P40191,Clothing,Women,HP,774.07,29.76,543.69,4.3,42.0,212.0,S6410,3.2,3/21/2025,2.0,Delhi,Tablet,UPI,False,In Transit,0
U269078,P94837,Beauty,Makeup,Adidas,4939.37,34.8,3220.26,4.2,24.0,426.0,S7732,3.6,9/22/2024,1.0,Chennai,Mobile App,Credit Card,False,Delivered,0
U241268,P92515,Clothing,Kids,HP,509.34,20.45,405.18,4.7,29.0,262.0,S1642,3.1,3/18/2025,2.0,Mumbai,Tablet,Credit Card,True,Returned,100
U641737,P63143,Electronics,Laptop,Sony,41900.13,14.03,36019.96,3.7,18.0,306.0,S1305,2.9,12/21/2025,1.0,Mumbai,Tablet,Debit Card,False,Delivered,0
U605065,P32356,Clothing,Women,HP,3294.98,36.32,2098.28,3.8,11.0,112.0,S7730,3.6,12/13/2024,1.0,Hyderabad,Tablet,Credit Card,False,Delayed,0
U377370,P31983,Clothing,Kids,Zara,654.7,27.56,474.27,3.3,22.0,370.0,S6614,2.9,10/27/2024,4.0,Chennai,Web,UPI,False,Delivered,0
U117367,P36522,Beauty,Makeup,Nike,2735.31,9.8,2467.19,4.3,28.0,267.0,S9263,4.1,12/8/2024,4.0,Delhi,Tablet,Cash on Delivery,False,Delivered,0
U744610,P88618,Sports,Fitness,Nike,13541.48,11.01,12050.69,4.5,13.0,19.0,S9706,4.3,6/12/2024,5.0,Hyderabad,Tablet,UPI,False,Delivered,0
U665482,P10157,Beauty,Haircare,Nike,3267.72,49.9,1637.28,3.4,7.0,459.0,S8069,5.0,10/13/2024,4.0,Chennai,Tablet,Cash on Delivery,False,In Transit,0
,,,,,,,,,,,,,,,,,,,,0
